# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Jan 22 16:55:52 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.012 -0.09300 10.00000 0.0900000036 1.0816895962    0.090 -3.404  3.3712  5.233    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -4e-17      0.00 7.164e-01 2.715e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 13.281 15.185 18.243 13.826
0.012 -0.09300 10.00000 0.0975687578 1.1504703760    0.098 -3.259  3.3921  5.207    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-17      0.00 7.160e-01 2.718e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 12.917 14.821 17.868 13.463
0.012 -0.09300 10.00000 0.1000000015 1.1711064577    0.100 -3.214  3.3985  5.198    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-17      0.00 7.159e-01 2.719e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 12.806 14.710 17.753 13.352
0.012 -0.09300 10.00000 0.1027821079 1.1939347982    0.103 -3.174  3.4038  5.191    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-17      0.00 7.158e-01 2.721e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 12.705 14.608 17.649 13.251
0.012 -0.09300 10.00000 0.1200000048 1.3193155527    0.120 -2.946  3.4337  5.150    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-16      0.00 7.149e-01 2.729e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 12.135 13.836 16.518 12.512
0.012 -0.09300 10.00000 0.1400000006 1.4384527206    0.140 -2.765  3.4528  5.112    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-16      0.00 7.142e-01 2.737e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 11.683 13.163 15.490 11.882
0.012 -0.09300 10.00000 0.1599999964 1.5372931957    0.160 -2.623  3.4664  5.082    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-16      0.00 7.134e-01 2.744e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 11.327 12.656 14.738 11.411
0.012 -0.09300 10.00000 0.2000000030 1.6938791275    0.200 -2.402  3.4851  5.033    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.122e-01 2.756e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 10.775 11.909 13.690 10.718
0.012 -0.09300 10.00000 0.2500000000 1.8403258324    0.250 -2.191  3.5005  4.981    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-16      0.00 7.114e-01 2.765e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 10.247 11.240 12.817 10.094
0.012 -0.09300 10.00000 0.3000000119 1.9529139996    0.300 -2.026  3.5108  4.936    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-17      0.00 7.111e-01 2.767e-01 2.188e-03 5.903e-04 5.354e-03 -1.000 1.217e-02 9.835 10.745 12.210 9.627
