# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 15:27:50 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.009 -0.22295 5.00000 0.0900000036 1.0816895962    0.090 -0.727  3.4721  2.960    0  0.000  0.545     0.00     0.00 -1 -2.63e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 6.588 7.947 9.877 6.722
0.009 -0.22295 5.00000 0.0903114006 1.0846658945    0.090 -0.725  3.4722  2.959    0  0.000  0.545     0.00     0.00 -1 -2.65e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 6.581 7.940 9.869 6.715
0.009 -0.22295 5.00000 0.1000000015 1.1711064577    0.100 -0.651  3.4764  2.947    0  0.000  0.545     0.00     0.00 -1 -3.02e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 6.398 7.736 9.638 6.517
0.009 -0.22295 5.00000 0.1124982461 1.2677639723    0.112 -0.570  3.4824  2.941    0  0.000  0.545     0.00     0.00 -1 -3.46e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 6.195 7.503 9.365 6.291
0.009 -0.22295 5.00000 0.1226330996 1.3364257812    0.123 -0.511  3.4870  2.937    0  0.000  0.545     0.00     0.00 -1 -3.81e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 6.046 7.333 9.164 6.127
0.009 -0.22295 5.00000 0.1351002902 1.4114068747    0.135 -0.444  3.4929  2.936    0  0.000  0.545     0.00     0.00 -1 -4.24e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 5.879 7.138 8.930 5.940
0.009 -0.22295 5.00000 0.1400000006 1.4384527206    0.140 -0.418  3.4952  2.935    0  0.000  0.545     0.00     0.00 -1 -4.42e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 5.816 7.064 8.842 5.870
0.009 -0.22295 5.00000 0.1525513679 1.5024594069    0.153 -0.361  3.5013  2.939    0  0.000  0.545     0.00     0.00 -1 -4.81e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 5.672 6.892 8.628 5.707
0.009 -0.22295 5.00000 0.1649392247 1.5592497587    0.165 -0.307  3.5072  2.943    0  0.000  0.545     0.00     0.00 -1 -5.22e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 5.537 6.726 8.419 5.552
0.009 -0.22295 5.00000 0.1786755025 1.6160722971    0.179 -0.252  3.5137  2.949    0  0.000  0.545     0.00     0.00 -1 -5.65e-13      0.00 7.258e-01 2.651e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 5.400 6.554 8.194 5.392
