# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:53:00 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.008 -0.27576 9.00000 0.0900000036 1.0816895962    0.090 -3.334  3.3905  5.240    0  0.000  0.545     0.00     0.00 -1 -4.69e-17      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 13.105 14.886 17.950 13.531
0.008 -0.27576 9.00000 0.1000000015 1.1711064577    0.100 -3.159  3.4167  5.215    0  0.000  0.545     0.00     0.00 -1 -6.86e-17      0.00 7.288e-01 2.632e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 12.666 14.438 17.471 13.085
0.008 -0.27576 9.00000 0.1077065468 1.2324361801    0.108 -3.060  3.4292  5.199    0  0.000  0.545     0.00     0.00 -1 -8.43e-17      0.00 7.288e-01 2.632e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 12.420 14.070 16.852 12.739
0.008 -0.27576 9.00000 0.1200000048 1.3193155527    0.120 -2.906  3.4482  5.167    0  0.000  0.545     0.00     0.00 -1 -1.18e-16      0.00 7.288e-01 2.632e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 12.034 13.486 15.906 12.195
0.008 -0.27576 9.00000 0.1400000006 1.4384527206    0.140 -2.723  3.4677  5.129    0  0.000  0.545     0.00     0.00 -1 -1.74e-16      0.00 7.287e-01 2.633e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.576 12.830 14.890 11.589
0.008 -0.27576 9.00000 0.1475464404 1.4777868986    0.147 -2.667  3.4730  5.117    0  0.000  0.545     0.00     0.00 -1 -1.95e-16      0.00 7.286e-01 2.634e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.437 12.638 14.609 11.412
0.008 -0.27576 9.00000 0.1599999964 1.5372931957    0.160 -2.581  3.4812  5.099    0  0.000  0.545     0.00     0.00 -1 -2.33e-16      0.00 7.286e-01 2.634e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.221 12.343 14.179 11.141
0.008 -0.27576 9.00000 0.1653883606 1.5612039566    0.165 -2.549  3.4839  5.093    0  0.000  0.545     0.00     0.00 -1 -2.49e-16      0.00 7.286e-01 2.634e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.142 12.237 14.030 11.043
0.008 -0.27576 9.00000 0.2000000030 1.6938791275    0.200 -2.366  3.4992  5.054    1  0.000  0.545     0.00     0.00 -1  -3.6e-16      0.00 7.284e-01 2.636e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.684 11.641 13.216 10.495
0.008 -0.27576 9.00000 0.2233009189 1.7674294710    0.223 -2.268  3.5066  5.033    1  0.000  0.545     0.00     0.00 -1 -4.37e-16      0.00 7.283e-01 2.637e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.439 11.336 12.824 10.212
