# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:51:09 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.003 -0.70993 9.00000 0.0900000036 1.0816895962    0.090 -3.257  3.4256  5.304    0  0.000  0.545     0.00     0.00 -1  -5.2e-17      0.00 7.424e-01 2.545e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 12.914 14.384 17.296 13.047
0.003 -0.70993 9.00000 0.0968106091 1.1438981295    0.097 -3.130  3.4438  5.281    0  0.000  0.545     0.00     0.00 -1 -6.89e-17      0.00 7.423e-01 2.545e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 12.595 13.918 16.458 12.617
0.003 -0.70993 9.00000 0.0984189436 1.1577619314    0.098 -3.100  3.4482  5.276    0  0.000  0.545     0.00     0.00 -1 -7.35e-17      0.00 7.423e-01 2.545e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 12.521 13.809 16.264 12.517
0.003 -0.70993 9.00000 0.0996598005 1.1682583094    0.100 -3.075  3.4517  5.270    0  0.000  0.545     0.00     0.00 -1 -7.79e-17      0.00 7.423e-01 2.546e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 12.457 13.717 16.100 12.433
0.003 -0.70993 9.00000 0.1189794093 1.3125517368    0.119 -2.810  3.4840  5.211    0  0.000  0.545     0.00     0.00 -1  -1.4e-16      0.00 7.421e-01 2.547e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 11.796 12.790 14.578 11.598
0.003 -0.70993 9.00000 0.1301031411 1.3824771643    0.130 -2.702  3.4953  5.186    0  0.000  0.545     0.00     0.00 -1 -1.77e-16      0.00 7.421e-01 2.547e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 11.524 12.427 14.043 11.273
0.003 -0.70993 9.00000 0.1382990181 1.4292048216    0.138 -2.627  3.5030  5.169    0  0.000  0.545     0.00     0.00 -1 -2.08e-16      0.00 7.421e-01 2.548e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 11.338 12.181 13.693 11.053
0.003 -0.70993 9.00000 0.1576186419 1.5263899565    0.157 -2.487  3.5157  5.137    1  0.000  0.545     0.00     0.00 -1 -2.79e-16      0.00 7.420e-01 2.549e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 10.988 11.738 13.098 10.651
0.003 -0.70993 9.00000 0.1749421805 1.6012053490    0.175 -2.388  3.5236  5.114    1  0.000  0.545     0.00     0.00 -1 -3.42e-16      0.00 7.419e-01 2.549e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 10.740 11.434 12.713 10.373
0.003 -0.70993 9.00000 0.1962578595 1.6810272932    0.196 -2.278  3.5323  5.089    0  0.000  0.545     0.00     0.00 -1 -4.27e-16      0.00 7.418e-01 2.550e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 10.465 11.104 12.305 10.069
