# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:53:16 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.009 -0.22295 9.00000 0.0900000036 1.0816895962    0.090 -3.345  3.3858  5.232    0  0.000  0.545     0.00     0.00 -1 -4.63e-17      0.00 7.257e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 13.131 14.948 18.008 13.593
0.009 -0.22295 9.00000 0.1000000015 1.1711064577    0.100 -3.172  3.4117  5.208    0  0.000  0.545     0.00     0.00 -1 -6.72e-17      0.00 7.257e-01 2.653e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 12.699 14.515 17.565 13.160
0.009 -0.22295 9.00000 0.1081266329 1.2356144190    0.108 -3.067  3.4253  5.191    0  0.000  0.545     0.00     0.00 -1 -8.36e-17      0.00 7.256e-01 2.653e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 12.436 14.162 17.030 12.823
0.009 -0.22295 9.00000 0.1200000048 1.3193155527    0.120 -2.917  3.4442  5.162    0  0.000  0.545     0.00     0.00 -1 -1.15e-16      0.00 7.256e-01 2.653e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 12.062 13.581 16.074 12.280
0.009 -0.22295 9.00000 0.1400000006 1.4384527206    0.140 -2.736  3.4632  5.124    0  0.000  0.545     0.00     0.00 -1  -1.7e-16      0.00 7.255e-01 2.654e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 11.609 12.925 15.061 11.672
0.009 -0.22295 9.00000 0.1599999964 1.5372931957    0.160 -2.594  3.4768  5.095    0  0.000  0.545     0.00     0.00 -1 -2.28e-16      0.00 7.255e-01 2.655e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 11.254 12.435 14.345 11.219
0.009 -0.22295 9.00000 0.1751497835 1.6020427942    0.175 -2.506  3.4842  5.077    0  0.000  0.545     0.00     0.00 -1 -2.71e-16      0.00 7.254e-01 2.655e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 11.036 12.142 13.931 10.949
0.009 -0.22295 9.00000 0.2000000030 1.6938791275    0.200 -2.378  3.4952  5.050    0  0.000  0.545     0.00     0.00 -1 -3.52e-16      0.00 7.253e-01 2.657e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 10.715 11.719 13.350 10.560
0.009 -0.22295 9.00000 0.2449650317 1.8273757696    0.245 -2.198  3.5087  5.012    1  0.000  0.545     0.00     0.00 -1 -5.02e-16      0.00 7.251e-01 2.658e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 10.266 11.158 12.630 10.040
0.009 -0.22295 9.00000 0.2500000000 1.8403258324    0.250 -2.180  3.5100  5.008    1  0.000  0.545     0.00     0.00 -1  -5.2e-16      0.00 7.251e-01 2.658e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 10.221 11.102 12.558 9.988
