# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 15:27:05 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.006 -0.40400 5.00000 0.0900000036 1.0816895962    0.090 -0.702  3.4874  2.996    0  0.000  0.545     0.00     0.00 -1 -2.68e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.525 7.681 9.419 6.495
0.006 -0.40400 5.00000 0.0982933193 1.1566896439    0.098 -0.638  3.4911  2.985    0  0.000  0.545     0.00     0.00 -1    -3e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.366 7.503 9.214 6.324
0.006 -0.40400 5.00000 0.0992424265 1.1647467613    0.099 -0.631  3.4916  2.984    0  0.000  0.545     0.00     0.00 -1 -3.04e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.348 7.484 9.192 6.305
0.006 -0.40400 5.00000 0.1066399515 1.2242938280    0.107 -0.584  3.4950  2.981    0  0.000  0.545     0.00     0.00 -1 -3.29e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.229 7.349 9.031 6.176
0.006 -0.40400 5.00000 0.1177272722 1.3041497469    0.117 -0.515  3.4998  2.974    0  0.000  0.545     0.00     0.00 -1  -3.7e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.056 7.154 8.801 5.989
0.006 -0.40400 5.00000 0.1243895665 1.3475761414    0.124 -0.479  3.5028  2.974    0  0.000  0.545     0.00     0.00 -1 -3.91e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.967 7.047 8.668 5.888
0.006 -0.40400 5.00000 0.1362121254 1.4176547527    0.136 -0.415  3.5081  2.970    0  0.000  0.545     0.00     0.00 -1 -4.34e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.806 6.858 8.434 5.711
0.006 -0.40400 5.00000 0.1482060254 1.4811002016    0.148 -0.357  3.5136  2.972    0  0.000  0.545     0.00     0.00 -1 -4.75e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.663 6.681 8.204 5.548
0.006 -0.40400 5.00000 0.1566553116 1.5219181776    0.156 -0.319  3.5174  2.972    0  0.000  0.545     0.00     0.00 -1 -5.04e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.567 6.561 8.046 5.438
0.006 -0.40400 5.00000 0.1702450663 1.5819034576    0.170 -0.264  3.5234  2.977    0  0.000  0.545     0.00     0.00 -1 -5.46e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.430 6.387 7.815 5.280
0.006 -0.40400 5.00000 0.1850209385 1.6404372454    0.184 -0.204  3.5301  2.980    0  0.000  0.545     0.00     0.00 -1 -5.98e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.281 6.200 7.568 5.111
0.006 -0.40400 5.00000 0.1925727278 1.6680560112    0.192 -0.177  3.5334  2.983    0  0.000  0.545     0.00     0.00 -1 -6.23e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.212 6.110 7.448 5.032
0.006 -0.40400 5.00000 0.2115368396 1.7316124439    0.211 -0.105  3.5417  2.986    0  0.000  0.545     0.00     0.00 -1 -6.99e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 5.033 5.881 7.145 4.827
0.006 -0.40400 5.00000 0.2304518074 1.7880237103    0.229 -0.048  3.5496  2.998    0  0.000  0.545     0.00     0.00 -1 -7.53e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.891 5.686 6.877 4.658
0.006 -0.40400 5.00000 0.2378787994 1.8085517883    0.237 -0.024  3.5527  2.999    0  0.000  0.545     0.00     0.00 -1 -7.83e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.829 5.601 6.763 4.584
0.006 -0.40400 5.00000 0.2581698596 1.8606333733    0.257  0.042  3.5608  3.001    0  0.000  0.545     0.00     0.00 -1 -8.71e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.665 5.375 6.463 4.389
0.006 -0.40400 5.00000 0.2840909064 1.9199090004    0.283  0.114  3.5704  3.009    0  0.000  0.545     0.00     0.00 -1 -9.71e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.486 5.112 6.112 4.164
0.006 -0.40400 5.00000 0.3001578152 1.9532300234    0.299  0.155  3.5759  3.015    0  0.000  0.545     0.00     0.00 -1 -1.03e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.383 4.962 5.920 4.035
0.006 -0.40400 5.00000 0.3303030431 2.0099005699    0.329  0.233  3.5856  3.017    0  0.000  0.545     0.00     0.00 -1 -1.17e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 4.187 4.688 5.576 3.795
0.006 -0.40400 5.00000 0.3765151799 2.0848522186    0.376  0.347  3.5991  3.014    0  0.000  0.545     0.00     0.00 -1 -1.44e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.901 4.310 5.118 3.459
0.006 -0.40400 5.00000 0.4227272868 2.1487076283    0.422  0.452  3.6105  3.005    0  0.000  0.545     0.00     0.00 -1 -1.74e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.640 3.981 4.730 3.162
0.006 -0.40400 5.00000 0.4689394236 2.2040774822    0.468  0.536  3.6200  3.004    0  0.000  0.545     0.00     0.00 -1 -2.01e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.429 3.722 4.429 2.928
0.006 -0.40400 5.00000 0.5151515603 2.2525465488    0.515  0.617  3.6279  2.996    0  0.000  0.545     0.00     0.00 -1 -2.33e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.227 3.482 4.155 2.709
0.006 -0.40400 5.00000 0.5555579066 2.2882070541    0.555  0.681  3.6339  2.989    0  0.000  0.545     0.00     0.00 -1 -2.62e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.068 3.294 3.943 2.537
0.006 -0.40400 5.00000 0.5613636374 2.2928481102    0.561  0.689  3.6347  2.988    0  0.000  0.545     0.00     0.00 -1 -2.66e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.047 3.269 3.914 2.514
0.006 -0.40400 5.00000 0.5725725293 2.3015029430    0.572  0.705  3.6362  2.987    0  0.000  0.545     0.00     0.00 -1 -2.73e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 3.008 3.224 3.864 2.473
0.006 -0.40400 5.00000 0.6075757742 2.3261826038    0.607  0.760  3.6405  2.975    0  0.000  0.545     0.00     0.00 -1 -3.05e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 2.870 3.066 3.689 2.327
0.006 -0.40400 5.00000 0.6537879109 2.3541569710    0.654  0.821  3.6454  2.966    0  0.000  0.545     0.00     0.00 -1 -3.42e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 2.717 2.892 3.496 2.165
0.006 -0.40400 5.00000 0.6999999881 2.3779268265    0.700  0.885  3.6495  2.948    0  0.000  0.545     0.00     0.00 -1 -3.92e-12      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 2.557 2.714 3.303 1.998
0.006 -0.40400 5.00000 0.7500000000 2.3998889923    0.750  0.945  3.6564  2.946    0  0.000  0.538     0.00     0.00 -1 -4.35e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.408 2.537 3.103 1.838
0.006 -0.40400 5.00000 0.7663534880 2.4063608646    0.766  0.961  3.6575  2.943    0  0.000  0.538     0.00     0.00 -1 -4.48e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.367 2.492 3.054 1.796
0.006 -0.40400 5.00000 0.8000000119 2.4187245369    0.800  0.998  3.6596  2.933    0  0.000  0.538     0.00     0.00 -1 -4.83e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.275 2.391 2.946 1.701
0.006 -0.40400 5.00000 0.8237087727 2.4267423153    0.823  1.018  3.6611  2.932    0  0.000  0.538     0.00     0.00 -1 -4.99e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.225 2.336 2.886 1.649
0.006 -0.40400 5.00000 0.8500000238 2.4350347519    0.850  1.042  3.6627  2.928    0  0.000  0.538     0.00     0.00 -1 -5.22e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.165 2.270 2.815 1.587
0.006 -0.40400 5.00000 0.8999999762 2.4492788315    0.899  1.091  3.6652  2.914    0  0.000  0.538     0.00     0.00 -1 -5.78e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 2.043 2.139 2.676 1.462
0.006 -0.40400 5.00000 0.9499999881 2.4618122578    0.950  1.130  3.6678  2.909    0  0.000  0.538     0.00     0.00 -1 -6.18e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.945 2.032 2.561 1.361
0.006 -0.40400 5.00000 1.0000000000 2.4729156494    1.000  1.170  3.6699  2.899    0  0.000  0.538     0.00     0.00 -1 -6.68e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.844 1.923 2.445 1.258
0.006 -0.40400 5.00000 1.0499999523 2.4828116894    1.050  1.206  3.6720  2.893    0  0.000  0.538     0.00     0.00 -1 -6.63e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.002e-03 1.754 1.827 2.343 1.166
0.006 -0.40400 5.00000 1.1000000238 2.4916803837    1.099  1.243  3.6738  2.884    0  0.000  0.538     0.00     0.00 -1 -6.57e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.663 1.730 2.241 1.073
0.006 -0.40400 5.00000 1.1499999762 2.4996678829    1.149  1.277  3.6755  2.875    0  0.000  0.538     0.00     0.00 -1 -6.44e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.577 1.638 2.144 0.986
0.006 -0.40400 5.00000 1.2000000477 2.5068950653    1.200  1.306  3.6772  2.872    0  0.000  0.538     0.00     0.00 -1 -6.15e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.504 1.560 2.061 0.912
0.006 -0.40400 5.00000 1.2500000000 2.5134611130    1.250  1.337  3.6787  2.865    0  0.000  0.538     0.00     0.00 -1 -5.87e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.427 1.478 1.975 0.833
0.006 -0.40400 5.00000 1.2999999523 2.5194499493    1.300  1.366  3.6801  2.859    0  0.000  0.538     0.00     0.00 -1 -5.51e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.356 1.403 1.895 0.761
0.006 -0.40400 5.00000 1.3229925632 2.5220298767    1.323  1.378  3.6808  2.856    0  0.000  0.538     0.00     0.00 -1  -5.3e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.324 1.368 1.859 0.728
0.006 -0.40400 5.00000 1.3500001431 2.5249314308    1.350  1.395  3.6814  2.851    0  0.000  0.538     0.00     0.00 -1 -5.09e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.283 1.326 1.815 0.687
0.006 -0.40400 5.00000 1.3595814705 2.5259292126    1.360  1.399  3.6817  2.851    0  0.000  0.538     0.00     0.00 -1 -4.98e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.272 1.314 1.803 0.676
0.006 -0.40400 5.00000 1.4000000954 2.5299651623    1.400  1.416  3.6828  2.852    0  0.000  0.538     0.00     0.00 -1  -4.5e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.231 1.270 1.755 0.634
0.006 -0.40400 5.00000 1.4500000477 2.5346016884    1.450  1.440  3.6841  2.848    0  0.000  0.538     0.00     0.00 -1 -3.91e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.020e-03 1.171 1.206 1.688 0.573
0.006 -0.40400 5.00000 1.5000000000 2.5388846397    1.500  1.466  3.6851  2.841    0  0.000  0.538     0.00     0.00 -1  -3.3e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.004e-03 1.105 1.138 1.617 0.507
0.006 -0.40400 5.00000 1.5482251644 2.5427155495    1.548  1.489  3.6861  2.835    0  0.000  0.538     0.00     0.00 -1 -2.61e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.047 1.076 1.553 0.448
0.006 -0.40400 5.00000 1.5499999523 2.5428512096    1.550  1.490  3.6861  2.835    0  0.000  0.538     0.00     0.00 -1 -2.59e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 1.045 1.074 1.550 0.446
0.006 -0.40400 5.00000 1.5754425526 2.5447587967    1.575  1.500  3.6867  2.834    0  0.000  0.538     0.00     0.00 -1 -2.14e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.002e-03 1.019 1.047 1.521 0.419
0.006 -0.40400 5.00000 1.6000000238 2.5465342999    1.600  1.510  3.6872  2.833    0  0.000  0.538     0.00     0.00 -1 -1.78e-12      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.005e-03 0.995 1.021 1.494 0.395
0.006 -0.40400 5.00000 1.6499999762 2.5499615669    1.649  1.528  3.6883  2.833    0  0.000  0.538     0.00     0.00 -1 -9.14e-13      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 0.950 0.974 1.444 0.350
0.006 -0.40400 5.00000 1.6717967987 2.5513820648    1.671  1.538  3.6887  2.830    0  0.000  0.538     0.00     0.00 -1 -1.15e-20      0.00 7.350e-01 2.590e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 0.925 0.947 1.416 0.324
