# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:12:47 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.03 0.33631 6.00000 0.1000000015 1.1711064577    0.100 -1.268  3.4282  3.371    0  0.000  0.545     0.00     0.00 -1 -4.47e-14      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 7.940 9.814 12.145 8.517
0.03 0.33631 6.00000 0.1053100675 1.2139918804    0.105 -1.223  3.4313  3.361    0  0.000  0.545     0.00     0.00 -1 -4.88e-14      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 7.828 9.671 11.967 8.380
0.03 0.33631 6.00000 0.1199999973 1.3193154335    0.120 -1.096  3.4395  3.323    0  0.000  0.545     0.00     0.00 -1  -6.4e-14      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 7.510 9.288 11.507 8.007
0.03 0.33631 6.00000 0.1400000006 1.4384527206    0.140 -0.972  3.4494  3.306    0  0.000  0.545     0.00     0.00 -1 -8.05e-14      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 7.201 8.906 11.042 7.638
0.03 0.33631 6.00000 0.1437406093 1.4582853317    0.144 -0.950  3.4514  3.302    0  0.000  0.545     0.00     0.00 -1  -8.4e-14      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 7.144 8.836 10.957 7.571
0.03 0.33631 6.00000 0.1631964147 1.5516011715    0.163 -0.849  3.4605  3.294    0  0.000  0.545     0.00     0.00 -1    -1e-13      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 6.893 8.528 10.579 7.274
0.03 0.33631 6.00000 0.1679658592 1.5722862482    0.168 -0.837  3.4624  3.302    0  0.000  0.545     0.00     0.00 -1 -1.01e-13      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 6.863 8.487 10.525 7.235
0.03 0.33631 6.00000 0.1745730191 1.5997128487    0.175 -0.808  3.4656  3.302    0  0.000  0.545     0.00     0.00 -1 -1.06e-13      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 6.790 8.398 10.417 7.149
0.03 0.33631 6.00000 0.1861895323 1.6448060274    0.186 -0.740  3.4718  3.287    0  0.000  0.545     0.00     0.00 -1 -1.22e-13      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 6.621 8.205 10.193 6.962
0.03 0.33631 6.00000 0.2002706826 1.6947965622    0.200 -0.660  3.4789  3.267    0  0.000  0.545     0.00     0.00 -1 -1.44e-13      0.00 6.680e-01 3.020e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 6.420 7.982 9.938 6.745
