# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:40:36 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01 -0.17553 7.00000 0.0900000036 1.0816895962    0.090 -2.023  3.4152  4.028    0  0.000  0.545     0.00     0.00 -1 -3.89e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.827 11.659 14.331 10.334
0.01 -0.17553 7.00000 0.0953349397 1.1309120655    0.095 -1.990  3.4187  4.035    0  0.000  0.545     0.00     0.00 -1 -4.05e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.746 11.556 14.197 10.235
0.01 -0.17553 7.00000 0.1000000015 1.1711064577    0.100 -1.962  3.4217  4.038    0  0.000  0.545     0.00     0.00 -1  -4.2e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.674 11.456 14.056 10.139
0.01 -0.17553 7.00000 0.1200000048 1.3193155527    0.120 -1.854  3.4334  4.056    0  0.000  0.545     0.00     0.00 -1 -4.82e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.405 11.046 13.444 9.753
0.01 -0.17553 7.00000 0.1363823712 1.4186056852    0.136 -1.772  3.4433  4.069    0  0.000  0.545     0.00     0.00 -1 -5.38e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.199 10.731 12.983 9.458
0.01 -0.17553 7.00000 0.1513397843 1.4965842962    0.151 -1.707  3.4506  4.079    0  0.000  0.545     0.00     0.00 -1 -5.82e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.037 10.489 12.636 9.232
0.01 -0.17553 7.00000 0.1550784111 1.5145206451    0.155 -1.692  3.4523  4.082    0  0.000  0.545     0.00     0.00 -1 -5.93e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.001 10.435 12.556 9.181
0.01 -0.17553 7.00000 0.1574571133 1.5256426334    0.157 -1.683  3.4534  4.083    0  0.000  0.545     0.00     0.00 -1 -6.04e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.977 10.399 12.505 9.148
0.01 -0.17553 7.00000 0.1709791422 1.5849653482    0.171 -1.630  3.4590  4.089    0  0.000  0.545     0.00     0.00 -1 -6.51e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.845 10.209 12.233 8.971
0.01 -0.17553 7.00000 0.1857559085 1.6431890726    0.186 -1.577  3.4646  4.095    0  0.000  0.545     0.00     0.00 -1    -7e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.713 10.024 11.975 8.798
0.01 -0.17553 7.00000 0.2016491592 1.6994441748    0.202 -1.526  3.4701  4.101    0  0.000  0.545     0.00     0.00 -1  -7.5e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.586 9.845 11.728 8.632
0.01 -0.17553 7.00000 0.2195363790 1.7562400103    0.220 -1.473  3.4760  4.108    0  0.000  0.545     0.00     0.00 -1 -8.07e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.451 9.659 11.472 8.459
0.01 -0.17553 7.00000 0.2390578538 1.8117340803    0.239 -1.419  3.4821  4.116    0  0.000  0.545     0.00     0.00 -1 -8.68e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.317 9.470 11.212 8.285
0.01 -0.17553 7.00000 0.2546486557 1.8519847393    0.255 -1.380  3.4865  4.122    0  0.000  0.545     0.00     0.00 -1 -9.14e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.220 9.335 11.026 8.161
0.01 -0.17553 7.00000 0.2797672749 1.9105217457    0.280 -1.320  3.4929  4.128    0  0.000  0.545     0.00     0.00 -1 -9.93e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.070 9.134 10.757 7.975
0.01 -0.17553 7.00000 0.3000000119 1.9529139996    0.300 -1.276  3.4978  4.134    0  0.000  0.545     0.00     0.00 -1 -1.05e-14      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 7.960 8.987 10.564 7.840
