# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Apr 21 16:15:24 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.02 0.14251 8.00000 0.0900000036 1.0816895962    0.090 -2.773  3.3877  4.668    0  0.000  0.545     0.00     0.00 -1 -3.31e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.703 9.576 9.006 8.688 8.239 8.143 8.081 7.986 7.355 7.326 7.297 8.400 8.153 7.921 7.545
0.02 0.14251 8.00000 0.0934047922 1.1135264635    0.093 -2.746  3.3915  4.673    0  0.000  0.545     0.00     0.00 -1 -3.44e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.636 9.509 8.939 8.622 8.173 8.077 8.015 7.920 7.289 7.259 7.230 8.334 8.087 7.855 7.479
0.02 0.14251 8.00000 0.1000000015 1.1711064577    0.100 -2.694  3.3988  4.679    0  0.000  0.545     0.00     0.00 -1 -3.73e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.505 9.378 8.808 8.491 8.042 7.946 7.884 7.789 7.158 7.129 7.100 8.203 7.957 7.724 7.348
0.02 0.14251 8.00000 0.1024281010 1.1910748482    0.102 -2.677  3.4011  4.682    0  0.000  0.545     0.00     0.00 -1 -3.82e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.462 9.335 8.765 8.448 7.999 7.904 7.842 7.747 7.116 7.087 7.057 8.160 7.914 7.682 7.306
0.02 0.14251 8.00000 0.1146726459 1.2831561565    0.115 -2.592  3.4125  4.692    0  0.000  0.545     0.00     0.00 -1 -4.33e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.251 9.124 8.553 8.237 7.788 7.693 7.632 7.537 6.906 6.876 6.847 7.950 7.704 7.472 7.096
0.02 0.14251 8.00000 0.1200000048 1.3193155527    0.120 -2.558  3.4173  4.696    0  0.000  0.545     0.00     0.00 -1 -4.56e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.165 9.040 8.469 8.154 7.707 7.611 7.550 7.456 6.826 6.797 6.769 7.867 7.622 7.392 7.016
0.02 0.14251 8.00000 0.1259643734 1.3574007750    0.126 -2.523  3.4220  4.701    0  0.000  0.545     0.00     0.00 -1 -4.79e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.078 8.960 8.389 8.076 7.634 7.537 7.476 7.385 6.758 6.729 6.707 7.791 7.547 7.322 6.948
0.02 0.14251 8.00000 0.1400000006 1.4384527206    0.140 -2.445  3.4323  4.710    0  0.000  0.545     0.00     0.00 -1 -5.39e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.882 8.786 8.214 7.907 7.481 7.379 7.322 7.237 6.620 6.593 6.588 7.630 7.388 7.182 6.810
0.02 0.14251 8.00000 0.1496659070 1.4883660078    0.150 -2.400  3.4374  4.715    0  0.000  0.545     0.00     0.00 -1 -5.75e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.770 8.685 8.112 7.809 7.392 7.288 7.232 7.152 6.540 6.513 6.516 7.537 7.297 7.100 6.730
0.02 0.14251 8.00000 0.1599999964 1.5372931957    0.160 -2.353  3.4426  4.718    0  0.000  0.545     0.00     0.00 -1 -6.17e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.653 8.579 8.006 7.706 7.297 7.193 7.139 7.062 6.454 6.428 6.439 7.439 7.201 7.013 6.644
