# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 15:27:26 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.007 -0.33541 5.00000 0.0900000036 1.0816895962    0.090 -0.711  3.4816  2.982    0  0.000  0.545     0.00     0.00 -1 -2.66e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 6.549 7.779 9.594 6.577
0.007 -0.33541 5.00000 0.0923781991 1.1040880680    0.092 -0.693  3.4827  2.979    0  0.000  0.545     0.00     0.00 -1 -2.75e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 6.502 7.727 9.535 6.527
0.007 -0.33541 5.00000 0.0996483564 1.1681623459    0.100 -0.638  3.4860  2.970    0  0.000  0.545     0.00     0.00 -1 -3.04e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 6.365 7.575 9.359 6.379
0.007 -0.33541 5.00000 0.1032159179 1.1974220276    0.103 -0.615  3.4877  2.969    0  0.000  0.545     0.00     0.00 -1 -3.15e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 6.307 7.508 9.279 6.315
0.007 -0.33541 5.00000 0.1220946237 1.3329657316    0.122 -0.500  3.4962  2.961    0  0.000  0.545     0.00     0.00 -1 -3.81e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 6.019 7.180 8.891 6.000
0.007 -0.33541 5.00000 0.1349604875 1.4106166363    0.135 -0.429  3.5021  2.957    0  0.000  0.545     0.00     0.00 -1 -4.28e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 5.843 6.976 8.643 5.807
0.007 -0.33541 5.00000 0.1382417977 1.4288911819    0.138 -0.412  3.5036  2.956    0  0.000  0.545     0.00     0.00 -1 -4.41e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 5.799 6.924 8.579 5.758
0.007 -0.33541 5.00000 0.1448120028 1.4638426304    0.145 -0.381  3.5066  2.958    0  0.000  0.545     0.00     0.00 -1 -4.61e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 5.723 6.831 8.461 5.671
0.007 -0.33541 5.00000 0.1662813425 1.5650687218    0.166 -0.287  3.5164  2.963    0  0.000  0.545     0.00     0.00 -1 -5.31e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 5.488 6.538 8.077 5.401
0.007 -0.33541 5.00000 0.1804414392 1.6229647398    0.180 -0.230  3.5229  2.968    0  0.000  0.545     0.00     0.00 -1 -5.79e-13      0.00 7.318e-01 2.611e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 5.346 6.356 7.836 5.236
