# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec 18 17:04:32 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.02 0.14251 10.00000 0.8855187893 2.4453434944    0.885 -0.190  3.7318  4.454    1  0.000  0.536     0.00     0.00 -1 -5.09e-14      0.00 7.430e-01 2.398e-01 3.050e-03 8.343e-04 7.588e-03 -1.000 1.726e-02 5.246 5.150 5.555 4.589
0.02 0.14251 10.00000 0.8999999762 2.4492788315    0.899 -0.141  3.7368  4.432    1  0.000  0.536     0.00     0.00 -1 -5.79e-14      0.00 7.445e-01 2.383e-01 3.034e-03 8.300e-04 7.550e-03 -1.000 1.718e-02 5.123 5.019 5.412 4.470
0.02 0.14251 10.00000 0.9050448537 2.4506156445    0.904 -0.124  3.7385  4.424    1  0.000  0.536     0.00     0.00 -1 -6.06e-14      0.00 7.452e-01 2.377e-01 3.027e-03 8.281e-04 7.533e-03 -1.000 1.714e-02 5.080 4.973 5.363 4.428
0.02 0.14251 10.00000 0.9154308438 2.4533150196    0.914 -0.088  3.7417  4.406    1  0.000  0.536     0.00     0.00 -1 -6.69e-14      0.00 7.465e-01 2.364e-01 3.013e-03 8.244e-04 7.499e-03 -1.000 1.707e-02 4.990 4.878 5.260 4.341
0.02 0.14251 10.00000 0.9254644513 2.4558565617    0.924 -0.053  3.7446  4.387    1  0.000  0.536     0.00     0.00 -1 -7.37e-14      0.00 7.478e-01 2.352e-01 3.000e-03 8.207e-04 7.467e-03 -1.000 1.699e-02 4.903 4.788 5.161 4.257
0.02 0.14251 10.00000 0.9351136684 2.4582417011    0.934 -0.019  3.7472  4.368    1  0.000  0.536     0.00     0.00 -1  -8.1e-14      0.00 7.491e-01 2.340e-01 2.987e-03 8.174e-04 7.437e-03 -1.000 1.692e-02 4.818 4.700 5.067 4.175
0.02 0.14251 10.00000 0.9450736642 2.4606449604    0.944  0.016  3.7495  4.347    1  0.000  0.535     0.00     0.00 -1 -8.93e-14      0.00 7.503e-01 2.329e-01 2.975e-03 8.142e-04 7.408e-03 -1.000 1.687e-02 4.731 4.610 4.971 4.091
0.02 0.14251 10.00000 0.9499999881 2.4618122578    0.949  0.033  3.7506  4.336    1  0.000  0.535     0.00     0.00 -1 -9.39e-14      0.00 7.507e-01 2.324e-01 2.970e-03 8.130e-04 7.398e-03 -1.000 1.685e-02 4.687 4.566 4.924 4.049
0.02 0.14251 10.00000 0.9544867873 2.4628634453    0.954  0.049  3.7514  4.326    1  0.000  0.535     0.00     0.00 -1 -9.84e-14      0.00 7.513e-01 2.319e-01 2.965e-03 8.115e-04 7.384e-03 -1.000 1.683e-02 4.648 4.525 4.882 4.011
0.02 0.14251 10.00000 0.9693236947 2.4662597179    0.968  0.103  3.7540  4.289    1  0.000  0.535     0.00     0.00 -1 -1.16e-13      0.00 7.524e-01 2.308e-01 2.954e-03 8.085e-04 7.357e-03 -1.000 1.676e-02 4.512 4.387 4.737 3.879
0.02 0.14251 10.00000 0.9770702720 2.4679858685    0.976  0.133  3.7553  4.268    1  0.000  0.535     0.00     0.00 -1 -1.26e-13      0.00 7.522e-01 2.310e-01 2.956e-03 8.092e-04 7.364e-03 -1.000 1.675e-02 4.437 4.312 4.658 3.806
0.02 0.14251 10.00000 0.9830471873 2.4692964554    0.982  0.157  3.7559  4.248    1  0.000  0.535     0.00     0.00 -1 -1.36e-13      0.00 7.516e-01 2.316e-01 2.964e-03 8.113e-04 7.383e-03 -1.000 1.681e-02 4.377 4.251 4.596 3.747
0.02 0.14251 10.00000 0.9928272367 2.4714016914    0.992  0.197  3.7565  4.215    1  0.000  0.535     0.00     0.00 -1 -1.54e-13      0.00 7.505e-01 2.326e-01 2.977e-03 8.150e-04 7.417e-03 -1.000 1.693e-02 4.276 4.150 4.493 3.648
0.02 0.14251 10.00000 1.0000000000 2.4729156494    0.999  0.228  3.7564  4.187    1  0.000  0.535     0.00     0.00 -1  -1.7e-13      0.00 7.493e-01 2.337e-01 2.992e-03 8.191e-04 7.454e-03 -1.000 1.700e-02 4.201 4.074 4.418 3.572
0.02 0.14251 10.00000 1.0026298761 2.4734644890    1.002  0.239  3.7563  4.177    1  0.000  0.535     0.00     0.00 -1 -1.76e-13      0.00 7.489e-01 2.341e-01 2.998e-03 8.206e-04 7.468e-03 -1.000 1.702e-02 4.172 4.046 4.389 3.543
0.02 0.14251 10.00000 1.0096957684 2.4749228954    1.009  0.271  3.7554  4.145    1  0.000  0.535     0.00     0.00 -1 -1.94e-13      0.00 7.473e-01 2.357e-01 3.019e-03 8.264e-04 7.521e-03 -1.000 1.707e-02 4.094 3.968 4.314 3.464
0.02 0.14251 10.00000 1.0119310617 2.4753792286    1.011  0.281  3.7550  4.134    1  0.000  0.535     0.00     0.00 -1    -2e-13      0.00 7.467e-01 2.362e-01 3.026e-03 8.285e-04 7.540e-03 -1.000 1.710e-02 4.068 3.944 4.290 3.439
0.02 0.14251 10.00000 1.0157281160 2.4761493206    1.015  0.298  3.7536  4.113    2  0.000  0.535     0.00     0.00 -1 -2.12e-13      0.00 7.435e-01 2.391e-01 3.063e-03 8.386e-04 7.633e-03 -1.000 1.737e-02 4.025 3.902 4.251 3.394
0.02 0.14251 10.00000 1.0232062340 2.4776468277    1.022  0.331  3.7497  4.067    2  0.000  0.535     0.00     0.00 -1 -2.37e-13      0.00 7.378e-01 2.445e-01 3.129e-03 8.564e-04 7.795e-03 -1.000 1.772e-02 3.942 3.823 4.181 3.306
0.02 0.14251 10.00000 1.0308275223 2.4791474342    1.029  0.359  3.7406  4.006    2  0.000  0.536     0.00     0.00 -1 -2.67e-13      0.00 7.290e-01 2.528e-01 3.223e-03 8.820e-04 8.024e-03 -1.000 1.825e-02 3.872 3.764 4.143 3.228
0.02 0.14251 10.00000 1.0348675251 2.4799325466    1.033  0.368  3.7320  3.965    2  0.000  0.536     0.00     0.00 -1 -2.85e-13      0.00 7.228e-01 2.585e-01 3.286e-03 8.988e-04 8.174e-03 -1.000 1.865e-02 3.851 3.757 4.155 3.203
0.02 0.14251 10.00000 1.0376996994 2.4804787636    1.036  0.366  3.7216  3.926    2  0.000  0.536     0.00     0.00 -1 -2.95e-13      0.00 7.175e-01 2.636e-01 3.337e-03 9.126e-04 8.298e-03 -1.000 1.887e-02 3.855 3.781 4.203 3.205
0.02 0.14251 10.00000 1.0397166014 2.4808654785    1.038  0.367  3.7117  3.886    2  0.000  0.537     0.00     0.00 -1 -3.08e-13      0.00 7.136e-01 2.673e-01 3.375e-03 9.225e-04 8.385e-03 -1.000 1.907e-02 3.853 3.800 4.246 3.204
0.02 0.14251 10.00000 1.0416651964 2.4812376499    1.040  0.383  3.7025  3.833    2  0.000  0.537     0.00     0.00 -1 -3.38e-13      0.00 7.099e-01 2.709e-01 3.407e-03 9.311e-04 8.462e-03 -1.000 1.923e-02 3.812 3.781 4.250 3.165
0.02 0.14251 10.00000 1.0434210300 2.4815716743    1.042  0.415  3.6955  3.775    2  0.000  0.537     0.00     0.00 -1 -3.87e-13      0.00 7.064e-01 2.742e-01 3.433e-03 9.380e-04 8.524e-03 -1.000 1.935e-02 3.734 3.722 4.209 3.090
0.02 0.14251 10.00000 1.0439078808 2.4816641808    1.042  0.425  3.6937  3.758    2  0.000  0.537     0.00     0.00 -1 -4.04e-13      0.00 7.055e-01 2.752e-01 3.440e-03 9.399e-04 8.541e-03 -1.000 1.939e-02 3.708 3.701 4.193 3.066
0.02 0.14251 10.00000 1.0452042818 2.4819095135    1.044  0.468  3.6907  3.703    3  0.000  0.537     0.00     0.00 -1 -4.73e-13      0.00 7.025e-01 2.779e-01 3.452e-03 9.441e-04 8.575e-03 -1.000 1.951e-02 3.600 3.602 4.101 2.960
0.02 0.14251 10.00000 1.0462530851 2.4821076393    1.045  0.508  3.6887  3.656    3  0.000  0.535     0.00     0.00 -1 -5.44e-13      0.00 7.000e-01 2.805e-01 3.453e-03 9.497e-04 8.600e-03 -1.000 1.958e-02 3.501 3.509 4.014 2.863
0.02 0.14251 10.00000 1.0473674536 2.4823176861    1.046  0.555  3.6870  3.603    3  0.000  0.530     0.00     0.00 -1 -6.43e-13      0.00 6.968e-01 2.836e-01 3.431e-03 9.687e-04 8.623e-03 -1.000 1.961e-02 3.383 3.397 3.905 2.748
0.02 0.14251 10.00000 1.0482881069 2.4824907780    1.046  0.597  3.6858  3.556    3  0.000  0.522     0.00     0.00 -1 -7.48e-13      0.00 6.940e-01 2.863e-01 3.380e-03 1.016e-03 8.640e-03 -1.000 1.966e-02 3.276 3.294 3.805 2.643
0.02 0.14251 10.00000 1.0491561890 2.4826536179    1.047  0.641  3.6848  3.508    3  0.000  0.509     0.00     0.00 -1 -8.74e-13      0.00 6.913e-01 2.890e-01 3.301e-03 1.103e-03 8.652e-03 -1.000 1.970e-02 3.167 3.188 3.701 2.535
0.02 0.14251 10.00000 1.0499069691 2.4827942848    1.048  0.682  3.6838  3.464    3  0.000  0.495     0.00     0.00 -1 -1.01e-12      0.00 6.890e-01 2.913e-01 3.218e-03 1.204e-03 8.662e-03 -1.000 1.972e-02 3.065 3.090 3.605 2.434
0.02 0.14251 10.00000 1.0499999523 2.4828116894    1.048  0.687  3.6837  3.458    3  0.000  0.494     0.00     0.00 -1 -1.03e-12      0.00 6.887e-01 2.916e-01 3.207e-03 1.217e-03 8.663e-03 -1.000 1.972e-02 3.052 3.077 3.593 2.421
0.02 0.14251 10.00000 1.0503411293 2.4828753471    1.049  0.707  3.6833  3.437    3  0.000  0.487     0.00     0.00 -1  -1.1e-12      0.00 6.876e-01 2.927e-01 3.168e-03 1.267e-03 8.668e-03 -1.000 1.975e-02 3.003 3.029 3.546 2.373
0.02 0.14251 10.00000 1.0510655642 2.4830107689    1.049  0.751  3.6822  3.388    3  0.000  0.476     0.00     0.00 -1 -1.29e-12      0.00 6.853e-01 2.949e-01 3.096e-03 1.359e-03 8.675e-03 -1.000 1.980e-02 2.892 2.921 3.441 2.262
0.02 0.14251 10.00000 1.0516966581 2.4831285477    1.050  0.793  3.6811  3.342    3  0.000  0.468     0.00     0.00 -1 -1.49e-12      0.00 6.836e-01 2.966e-01 3.048e-03 1.421e-03 8.681e-03 -1.000 1.980e-02 2.786 2.819 3.342 2.158
0.02 0.14251 10.00000 1.0522812605 2.4832375050    1.050  0.836  3.6799  3.296    3  0.000  0.462     0.00     0.00 -1 -1.74e-12      0.00 6.823e-01 2.979e-01 3.012e-03 1.467e-03 8.685e-03 -1.000 1.980e-02 2.681 2.718 3.244 2.054
0.02 0.14251 10.00000 1.0528612137 2.4833452702    1.051  0.881  3.6786  3.245    3  0.000  0.458     0.00     0.00 -1 -2.04e-12      0.00 6.811e-01 2.991e-01 2.983e-03 1.505e-03 8.688e-03 -1.000 1.981e-02 2.568 2.609 3.140 1.942
0.02 0.14251 10.00000 1.0533504486 2.4834361076    1.051  0.922  3.6773  3.199    3  0.000  0.455     0.00     0.00 -1 -2.36e-12      0.00 6.803e-01 2.999e-01 2.965e-03 1.529e-03 8.691e-03 -1.000 1.981e-02 2.464 2.510 3.044 1.840
0.02 0.14251 10.00000 1.0539491177 2.4835474491    1.052  0.977  3.6754  3.136    3  0.000  0.452     0.00     0.00 -1 -2.88e-12      0.00 6.795e-01 3.007e-01 2.946e-03 1.553e-03 8.693e-03 -1.000 1.981e-02 2.326 2.379 2.919 1.705
0.02 0.14251 10.00000 1.0544694662 2.4836437702    1.052  1.031  3.6735  3.075    3  0.000  0.450     0.00     0.00 -1 -3.49e-12      0.00 6.789e-01 3.012e-01 2.935e-03 1.568e-03 8.694e-03 -1.000 1.982e-02 2.192 2.252 2.798 1.573
0.02 0.14251 10.00000 1.0548300743 2.4837105274    1.053  1.071  3.6719  3.029    3  0.000  0.449     0.00     0.00 -1 -4.03e-12      0.00 6.787e-01 3.014e-01 2.931e-03 1.574e-03 8.695e-03 -1.000 1.989e-02 2.092 2.157 2.707 1.474
0.02 0.14251 10.00000 1.0551716089 2.4837737083    1.053  1.113  3.6702  2.981    3  0.000  0.449     0.00     0.00 -1  -4.7e-12      0.00 6.786e-01 3.016e-01 2.927e-03 1.578e-03 8.695e-03 -1.000 1.982e-02 1.988 2.059 2.614 1.373
0.02 0.14251 10.00000 1.0555700064 2.4838473797    1.053  1.166  3.6680  2.919    3  0.000  0.449     0.00     0.00 -1 -5.68e-12      0.00 6.786e-01 3.016e-01 2.926e-03 1.580e-03 8.696e-03 -1.000 1.981e-02 1.856 1.936 2.497 1.245
0.02 0.14251 10.00000 1.0559233427 2.4839127064    1.054  1.218  3.6657  2.858    3  0.000  0.449     0.00     0.00 -1 -6.87e-12      0.00 6.785e-01 3.016e-01 2.926e-03 1.580e-03 8.696e-03 -1.000 1.981e-02 1.726 1.815 2.383 1.119
0.02 0.14251 10.00000 1.0562529564 2.4839737415    1.054  1.270  3.6632  2.795    3  0.000  0.449     0.00     0.00 -1 -8.32e-12      0.00 6.785e-01 3.017e-01 2.925e-03 1.581e-03 8.696e-03 -1.000 1.981e-02 1.594 1.692 2.268 0.990
0.02 0.14251 10.00000 1.0565434694 2.4840271473    1.054  1.321  3.6608  2.735    3  0.000  0.448     0.00     0.00 -1    -1e-11      0.00 6.785e-01 3.017e-01 2.925e-03 1.581e-03 8.696e-03 -1.000 1.981e-02 1.467 1.574 2.157 0.867
0.02 0.14251 10.00000 1.0568195581 2.4840781689    1.054  1.374  3.6581  2.672    3  0.000  0.448     0.00     0.00 -1 -1.22e-11      0.00 6.785e-01 3.017e-01 2.925e-03 1.582e-03 8.696e-03 -1.000 1.981e-02 1.336 1.454 2.046 0.741
0.02 0.14251 10.00000 1.0570783615 2.4841258526    1.054  1.424  3.6555  2.611    3  0.000  0.448     0.00     0.00 -1 -1.46e-11      0.00 6.785e-01 3.017e-01 2.924e-03 1.582e-03 8.696e-03 -1.000 1.981e-02 1.210 1.339 1.939 0.620
0.02 0.14251 10.00000 1.0573780537 2.4841809273    1.054  1.471  3.6531  2.554    3  0.000  0.448     0.00     0.00 -1 -1.75e-11      0.00 6.785e-01 3.017e-01 2.924e-03 1.583e-03 8.696e-03 -1.000 1.982e-02 1.092 1.231 1.838 0.507
0.02 0.14251 10.00000 1.0574967861 2.4842028618    1.054  1.485  3.6525  2.538    3  0.000  0.448     0.00     0.00 -1 -1.84e-11      0.00 6.785e-01 3.017e-01 2.924e-03 1.583e-03 8.696e-03 -1.000 1.982e-02 1.058 1.200 1.810 0.475
0.02 0.14251 10.00000 1.0576642752 2.4842336178    1.055  1.464  3.6539  2.564    3  0.000  0.448     0.00     0.00 -1 -1.72e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.584e-03 8.696e-03 -1.000 1.982e-02 1.109 1.245 1.850 0.523
0.02 0.14251 10.00000 1.0578048229 2.4842596054    1.055  1.420  3.6567  2.620    3  0.000  0.448     0.00     0.00 -1 -1.47e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.584e-03 8.697e-03 -1.000 1.982e-02 1.219 1.343 1.939 0.627
0.02 0.14251 10.00000 1.0578434467 2.4842667580    1.055  1.410  3.6574  2.633    3  0.000  0.448     0.00     0.00 -1  -1.4e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.584e-03 8.697e-03 -1.000 1.982e-02 1.246 1.367 1.961 0.652
0.02 0.14251 10.00000 1.0578905344 2.4842753410    1.055  1.422  3.6567  2.618    3  0.000  0.448     0.00     0.00 -1 -1.46e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.584e-03 8.697e-03 -1.000 1.982e-02 1.215 1.339 1.935 0.623
0.02 0.14251 10.00000 1.0580866337 2.4843113422    1.055  1.471  3.6540  2.558    3  0.000  0.448     0.00     0.00 -1 -1.74e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.584e-03 8.697e-03 -1.000 1.982e-02 1.092 1.227 1.832 0.505
0.02 0.14251 10.00000 1.0582835674 2.4843475819    1.055  1.521  3.6512  2.497    3  0.000  0.448     0.00     0.00 -1 -2.09e-11      0.00 6.785e-01 3.017e-01 2.923e-03 1.585e-03 8.697e-03 -1.000 1.982e-02 0.967 1.114 1.728 0.386
0.02 0.14251 10.00000 1.0584650040 2.4843809605    1.055  1.570  3.6484  2.436    3  0.000  0.448     0.00     0.00 -1  -2.5e-11      0.00 6.785e-01 3.017e-01 2.922e-03 1.585e-03 8.697e-03 -1.000 1.982e-02 0.844 1.004 1.628 0.268
0.02 0.14251 10.00000 1.0586282015 2.4844110012    1.055  1.618  3.6456  2.378    3  0.000  0.448     0.00     0.00 -1 -2.99e-11      0.00 6.785e-01 3.017e-01 2.922e-03 1.585e-03 8.697e-03 -1.000 1.982e-02 0.725 0.897 1.533 0.154
0.02 0.14251 10.00000 1.0587807894 2.4844388962    1.055  1.666  3.6428  2.318    3  0.000  0.448     0.00     0.00 -1 -3.58e-11      0.00 6.785e-01 3.017e-01 2.922e-03 1.586e-03 8.697e-03 -1.000 1.982e-02 0.604 0.790 1.437 0.038
0.02 0.14251 10.00000 1.0589183569 2.4844641685    1.055  1.714  3.6399  2.259    3  0.000  0.448     0.00     0.00 -1 -4.28e-11      0.00 6.785e-01 3.017e-01 2.922e-03 1.586e-03 8.697e-03 -1.000 1.982e-02 0.485 0.684 1.343 -0.075
