# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:12:40 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.006 -0.40400 6.00000 0.0900000036 1.0816895962    0.090 -1.192  3.4752  3.437    0  0.000  0.545     0.00     0.00 -1 -5.21e-14      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.749 8.918 10.705 7.723
0.006 -0.40400 6.00000 0.0992424265 1.1647467613    0.099 -1.122  3.4803  3.430    0  0.000  0.545     0.00     0.00 -1 -5.86e-14      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.576 8.707 10.443 7.522
0.006 -0.40400 6.00000 0.1134780571 1.2747472525    0.113 -1.000  3.4888  3.399    0  0.000  0.545     0.00     0.00 -1 -7.53e-14      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.270 8.347 10.007 7.180
0.006 -0.40400 6.00000 0.1177272722 1.3041497469    0.117 -0.965  3.4912  3.390    0  0.000  0.545     0.00     0.00 -1  -8.1e-14      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.183 8.248 9.888 7.085
0.006 -0.40400 6.00000 0.1269906759 1.3637179136    0.127 -0.900  3.4957  3.376    0  0.000  0.545     0.00     0.00 -1 -9.21e-14      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.020 8.059 9.663 6.905
0.006 -0.40400 6.00000 0.1362121254 1.4176547527    0.136 -0.834  3.5002  3.358    0  0.000  0.545     0.00     0.00 -1 -1.06e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.855 7.872 9.441 6.726
0.006 -0.40400 6.00000 0.1451118141 1.4653880596    0.145 -0.782  3.5041  3.349    0  0.000  0.545     0.00     0.00 -1 -1.17e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.725 7.719 9.255 6.582
0.006 -0.40400 6.00000 0.1596976072 1.5359203815    0.159 -0.724  3.5092  3.353    0  0.000  0.545     0.00     0.00 -1 -1.27e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.579 7.542 9.032 6.417
0.006 -0.40400 6.00000 0.1648027897 1.5586547852    0.164 -0.711  3.5107  3.360    0  0.000  0.545     0.00     0.00 -1 -1.27e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.548 7.500 8.976 6.379
0.006 -0.40400 6.00000 0.1697563380 1.5798554420    0.169 -0.690  3.5126  3.359    0  0.000  0.545     0.00     0.00 -1 -1.32e-13      0.00 7.350e-01 2.590e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.496 7.435 8.893 6.320
