# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 15:27:09 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.02 0.14251 5.00000 0.0900000036 1.0816895962    0.090 -0.784  3.4393  2.886    0  0.000  0.545     0.00     0.00 -1 -2.51e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.731 8.518 10.764 7.235
0.02 0.14251 5.00000 0.0990456343 1.1630845070    0.099 -0.715  3.4431  2.874    0  0.000  0.545     0.00     0.00 -1 -2.85e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.559 8.324 10.544 7.045
0.02 0.14251 5.00000 0.1012712568 1.1816387177    0.101 -0.700  3.4442  2.872    0  0.000  0.545     0.00     0.00 -1 -2.92e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.521 8.281 10.493 7.003
0.02 0.14251 5.00000 0.1175851524 1.3031888008    0.118 -0.595  3.4518  2.862    0  0.000  0.545     0.00     0.00 -1  -3.5e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.256 7.975 10.138 6.705
0.02 0.14251 5.00000 0.1200000048 1.3193155527    0.120 -0.579  3.4529  2.860    0  0.000  0.545     0.00     0.00 -1  -3.6e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.218 7.933 10.088 6.663
0.02 0.14251 5.00000 0.1278292239 1.3688303232    0.128 -0.537  3.4572  2.862    0  0.000  0.545     0.00     0.00 -1 -3.82e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.114 7.806 9.934 6.541
0.02 0.14251 5.00000 0.1453080177 1.4663972855    0.145 -0.448  3.4670  2.868    0  0.000  0.545     0.00     0.00 -1 -4.38e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 5.889 7.533 9.604 6.278
0.02 0.14251 5.00000 0.1585749835 1.5307941437    0.159 -0.384  3.4751  2.875    0  0.000  0.545     0.00     0.00 -1 -4.82e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 5.731 7.337 9.364 6.089
0.02 0.14251 5.00000 0.1670942903 1.5685636997    0.167 -0.348  3.4803  2.882    0  0.000  0.545     0.00     0.00 -1 -5.06e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 5.639 7.221 9.221 5.978
0.02 0.14251 5.00000 0.1798649579 1.6207244396    0.180 -0.294  3.4883  2.892    0  0.000  0.545     0.00     0.00 -1 -5.46e-13      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 5.504 7.054 9.011 5.820
