# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:42:36 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.009 -0.22295 7.00000 0.0900000036 1.0816895962    0.090 -2.013  3.4193  4.035    0  0.000  0.545     0.00     0.00 -1 -3.95e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.804 11.582 14.218 10.263
0.009 -0.22295 7.00000 0.0954763144 1.1321674585    0.095 -1.980  3.4229  4.042    0  0.000  0.545     0.00     0.00 -1  -4.1e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.721 11.460 14.036 10.147
0.009 -0.22295 7.00000 0.1000000015 1.1711064577    0.100 -1.953  3.4258  4.046    0  0.000  0.545     0.00     0.00 -1 -4.25e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.653 11.357 13.880 10.050
0.009 -0.22295 7.00000 0.1200000048 1.3193155527    0.120 -1.843  3.4384  4.066    0  0.000  0.545     0.00     0.00 -1 -4.89e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.378 10.939 13.259 9.658
0.009 -0.22295 7.00000 0.1340146959 1.4052417278    0.134 -1.774  3.4465  4.076    0  0.000  0.545     0.00     0.00 -1 -5.36e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.204 10.679 12.881 9.414
0.009 -0.22295 7.00000 0.1400853246 1.4389127493    0.140 -1.746  3.4498  4.082    0  0.000  0.545     0.00     0.00 -1 -5.54e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.136 10.576 12.730 9.318
0.009 -0.22295 7.00000 0.1517613530 1.4986354113    0.152 -1.697  3.4552  4.088    0  0.000  0.545     0.00     0.00 -1 -5.89e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 9.012 10.396 12.471 9.150
0.009 -0.22295 7.00000 0.1535433829 1.5072249174    0.154 -1.690  3.4560  4.090    0  0.000  0.545     0.00     0.00 -1 -5.94e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 8.994 10.370 12.433 9.126
0.009 -0.22295 7.00000 0.1560306251 1.5189993382    0.156 -1.679  3.4571  4.091    0  0.000  0.545     0.00     0.00 -1 -6.05e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 8.968 10.333 12.379 9.091
0.009 -0.22295 7.00000 0.1718888581 1.5887361765    0.172 -1.618  3.4636  4.098    0  0.000  0.545     0.00     0.00 -1 -6.61e-15      0.00 7.258e-01 2.652e-01 1.628e-03 4.393e-04 3.984e-03 -1.000 9.056e-03 8.815 10.117 12.075 8.890
