# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:13:25 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.003 -0.70993 6.00000 0.0900000036 1.0816895962    0.090 -1.120  3.4986  3.459    0  0.000  0.545     0.00     0.00 -1 -5.99e-14      0.00 7.425e-01 2.543e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.177e-03 7.570 8.463 9.924 7.345
0.003 -0.70993 6.00000 0.0996598005 1.1682583094    0.100 -1.032  3.5044  3.437    0  0.000  0.545     0.00     0.00 -1 -7.15e-14      0.00 7.425e-01 2.543e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.200e-03 7.349 8.207 9.616 7.104
0.003 -0.70993 6.00000 0.1189794093 1.3125517368    0.119 -0.876  3.5142  3.398    0  0.000  0.545     0.00     0.00 -1 -9.78e-14      0.00 7.424e-01 2.543e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.226e-03 6.961 7.761 9.083 6.684
0.003 -0.70993 6.00000 0.1382990181 1.4292048216    0.138 -0.747  3.5228  3.368    0  0.000  0.545     0.00     0.00 -1 -1.26e-13      0.00 7.424e-01 2.543e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.220e-03 6.638 7.388 8.637 6.336
0.003 -0.70993 6.00000 0.1438521892 1.4588665962    0.144 -0.718  3.5249  3.365    0  0.000  0.545     0.00     0.00 -1 -1.33e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.217e-03 6.564 7.302 8.534 6.256
0.003 -0.70993 6.00000 0.1585505009 1.5306818485    0.158 -0.641  3.5303  3.351    0  0.000  0.545     0.00     0.00 -1 -1.54e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.230e-03 6.371 7.079 8.267 6.049
0.003 -0.70993 6.00000 0.1637043953 1.5538414717    0.164 -0.640  3.5310  3.368    0  0.000  0.545     0.00     0.00 -1 -1.49e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.221e-03 6.370 7.073 8.256 6.044
0.003 -0.70993 6.00000 0.1686639488 1.5752497911    0.168 -0.630  3.5322  3.375    0  0.000  0.545     0.00     0.00 -1 -1.49e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.213e-03 6.344 7.041 8.215 6.015
0.003 -0.70993 6.00000 0.1728765368 1.5928009748    0.173 -0.614  3.5335  3.375    0  0.000  0.545     0.00     0.00 -1 -1.53e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.202e-03 6.304 6.994 8.159 5.972
0.003 -0.70993 6.00000 0.1782462746 1.6143836975    0.178 -0.585  3.5357  3.368    0  0.000  0.545     0.00     0.00 -1 -1.62e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.192e-03 6.232 6.912 8.064 5.895
0.003 -0.70993 6.00000 0.1868680865 1.6473264694    0.187 -0.533  3.5395  3.351    0  0.000  0.545     0.00     0.00 -1 -1.82e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.188e-03 6.101 6.765 7.893 5.758
0.003 -0.70993 6.00000 0.1962578595 1.6810272932    0.196 -0.477  3.5435  3.332    0  0.000  0.545     0.00     0.00 -1 -2.07e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.215e-03 5.962 6.609 7.712 5.612
0.003 -0.70993 6.00000 0.2141497284 1.7397878170    0.214 -0.493  3.5448  3.392    0  0.000  0.545     0.00     0.00 -1 -1.78e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.212e-03 6.003 6.635 7.726 5.643
0.003 -0.70993 6.00000 0.2572250962 1.8583281040    0.257 -0.389  3.5570  3.417    0  0.000  0.545     0.00     0.00 -1    -2e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.178e-03 5.743 6.312 7.323 5.354
0.003 -0.70993 6.00000 0.2718398571 1.8928102255    0.271 -0.381  3.5594  3.442    0  0.000  0.545     0.00     0.00 -1 -1.93e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.174e-03 5.723 6.277 7.272 5.326
0.003 -0.70993 6.00000 0.2862995267 1.9246329069    0.286 -0.378  3.5617  3.470    0  0.000  0.545     0.00     0.00 -1 -1.83e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.175e-03 5.714 6.253 7.233 5.309
0.003 -0.70993 6.00000 0.3005248308 1.9539638758    0.300 -0.365  3.5646  3.491    0  0.000  0.545     0.00     0.00 -1  -1.8e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.171e-03 5.684 6.206 7.169 5.271
0.003 -0.70993 6.00000 0.3229410946 1.9966990948    0.322 -0.344  3.5697  3.521    0  0.000  0.545     0.00     0.00 -1 -1.76e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.173e-03 5.629 6.126 7.059 5.205
0.003 -0.70993 6.00000 0.3474624455 2.0392389297    0.347 -0.321  3.5751  3.552    0  0.000  0.545     0.00     0.00 -1 -1.73e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.572 6.045 6.950 5.138
0.003 -0.70993 6.00000 0.3790129125 2.0885591507    0.378 -0.284  3.5829  3.583    0  0.000  0.545     0.00     0.00 -1 -1.73e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.480 5.918 6.783 5.032
0.003 -0.70993 6.00000 0.3894539475 2.1037180424    0.389 -0.274  3.5852  3.595    0  0.000  0.545     0.00     0.00 -1 -1.73e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.456 5.883 6.735 5.003
0.003 -0.70993 6.00000 0.4341885149 2.1631503105    0.433 -0.213  3.5971  3.628    0  0.000  0.545     0.00     0.00 -1 -1.81e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.301 5.675 6.469 4.827
0.003 -0.70993 6.00000 0.4377529919 2.1675412655    0.437 -0.208  3.5980  3.631    0  0.000  0.545     0.00     0.00 -1 -1.82e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.290 5.659 6.449 4.814
0.003 -0.70993 6.00000 0.4860519767 2.2228093147    0.485 -0.140  3.6107  3.659    0  0.000  0.545     0.00     0.00 -1 -1.96e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.119 5.435 6.170 4.620
0.003 -0.70993 6.00000 0.5081716776 2.2457225323    0.507 -0.109  3.6160  3.669    0  0.000  0.545     0.00     0.00 -1 -2.03e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 5.043 5.336 6.049 4.536
0.003 -0.70993 6.00000 0.5320488214 2.2682173252    0.531 -0.077  3.6218  3.680    0  0.000  0.545     0.00     0.00 -1 -2.11e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 4.963 5.232 5.920 4.446
0.003 -0.70993 6.00000 0.5343510509 2.2702643871    0.534 -0.074  3.6224  3.681    0  0.000  0.545     0.00     0.00 -1 -2.12e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 4.956 5.221 5.908 4.437
0.003 -0.70993 6.00000 0.5430391431 2.2778100967    0.542 -0.063  3.6243  3.684    0  0.000  0.545     0.00     0.00 -1 -2.15e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 4.927 5.185 5.864 4.406
0.003 -0.70993 6.00000 0.5595737696 2.2914290428    0.559 -0.041  3.6282  3.691    0  0.000  0.545     0.00     0.00 -1 -2.21e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 4.871 5.113 5.776 4.344
0.003 -0.70993 6.00000 0.5771850348 2.3049523830    0.576 -0.018  3.6326  3.699    0  0.000  0.545     0.00     0.00 -1 -2.27e-13      0.00 7.424e-01 2.544e-01 5.700e-04 1.537e-04 1.395e-03 -1.000 3.170e-03 4.814 5.038 5.684 4.280
