# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:40:11 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.005 -0.48482 7.00000 0.0900000036 1.0816895962    0.090 -1.974  3.4447  4.097    0  0.000  0.545     0.00     0.00 -1 -4.02e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.705 11.091 13.303 9.827
0.005 -0.48482 7.00000 0.1000000015 1.1711064577    0.100 -1.910  3.4525  4.110    0  0.000  0.545     0.00     0.00 -1 -4.36e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.545 10.858 12.952 9.611
0.005 -0.48482 7.00000 0.1199999973 1.3193154335    0.120 -1.799  3.4647  4.127    0  0.000  0.545     0.00     0.00 -1 -5.03e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.268 10.468 12.382 9.252
0.005 -0.48482 7.00000 0.1294863820 1.3788064718    0.129 -1.753  3.4697  4.134    0  0.000  0.545     0.00     0.00 -1 -5.35e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.153 10.309 12.156 9.104
0.005 -0.48482 7.00000 0.1423397362 1.4509373903    0.142 -1.696  3.4758  4.142    0  0.000  0.545     0.00     0.00 -1 -5.77e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.009 10.114 11.884 8.925
0.005 -0.48482 7.00000 0.1553875059 1.5159783363    0.155 -1.642  3.4813  4.148    0  0.000  0.545     0.00     0.00 -1 -6.18e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.874 9.933 11.633 8.757
0.005 -0.48482 7.00000 0.1609180570 1.5414404869    0.161 -1.621  3.4835  4.151    0  0.000  0.545     0.00     0.00 -1 -6.32e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.822 9.863 11.536 8.693
0.005 -0.48482 7.00000 0.1719711125 1.5890759230    0.172 -1.578  3.4876  4.154    0  0.000  0.545     0.00     0.00 -1 -6.78e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.716 9.724 11.348 8.565
0.005 -0.48482 7.00000 0.1868641973 1.6473120451    0.187 -1.527  3.4927  4.160    0  0.000  0.545     0.00     0.00 -1 -7.27e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.588 9.556 11.123 8.412
0.005 -0.48482 7.00000 0.2032124847 1.7046650648    0.203 -1.476  3.4980  4.166    0  0.000  0.545     0.00     0.00 -1 -7.78e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.461 9.390 10.903 8.259
