# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:54:58 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.04 0.47971 9.00000 0.1000000015 1.1711064577    0.100 -3.253  3.3682  5.116    0  0.000  0.545     0.00     0.00 -1  -6.2e-17      0.00 6.389e-01 3.211e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 12.902 14.964 17.831 13.610
0.04 0.47971 9.00000 0.1027398705 1.1935942173    0.103 -3.222  3.3716  5.110    0  0.000  0.545     0.00     0.00 -1 -6.61e-17      0.00 6.389e-01 3.211e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 12.824 14.886 17.752 13.532
0.04 0.47971 9.00000 0.1199999973 1.3193154335    0.120 -3.042  3.3919  5.079    0  0.000  0.545     0.00     0.00 -1 -9.53e-17      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 12.376 14.437 17.291 13.084
0.04 0.47971 9.00000 0.1373062432 1.4237387180    0.137 -2.895  3.4061  5.046    0  0.000  0.545     0.00     0.00 -1  -1.3e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 12.007 14.066 16.910 12.714
0.04 0.47971 9.00000 0.1400000006 1.4384527206    0.140 -2.873  3.4081  5.042    0  0.000  0.545     0.00     0.00 -1 -1.36e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.953 14.013 16.855 12.661
0.04 0.47971 9.00000 0.1413224488 1.4455422163    0.141 -2.865  3.4089  5.041    0  0.000  0.545     0.00     0.00 -1 -1.38e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.933 13.993 16.835 12.641
0.04 0.47971 9.00000 0.1577732116 1.5271041393    0.158 -2.764  3.4188  5.027    0  0.000  0.545     0.00     0.00 -1 -1.68e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.680 13.712 16.512 12.365
0.04 0.47971 9.00000 0.1599999964 1.5372931957    0.160 -2.750  3.4201  5.024    0  0.000  0.545     0.00     0.00 -1 -1.73e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.645 13.668 16.454 12.322
0.04 0.47971 9.00000 0.1752841175 1.6025841236    0.175 -2.661  3.4285  5.008    0  0.000  0.545     0.00     0.00 -1 -2.06e-16      0.00 6.388e-01 3.212e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.422 13.329 15.946 12.001
0.04 0.47971 9.00000 0.1811933517 1.6258729696    0.181 -2.629  3.4316  5.003    0  0.000  0.545     0.00     0.00 -1 -2.19e-16      0.00 6.387e-01 3.213e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.342 13.209 15.769 11.886
0.04 0.47971 9.00000 0.2000000030 1.6938791275    0.200 -2.532  3.4407  4.986    0  0.000  0.545     0.00     0.00 -1 -2.66e-16      0.00 6.387e-01 3.213e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.100 12.852 15.261 11.549
0.04 0.47971 9.00000 0.2676386833 1.8831492662    0.268 -2.268  3.4634  4.939    0  0.000  0.545     0.00     0.00 -1 -4.46e-16      0.00 6.384e-01 3.216e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.439 11.922 13.980 10.671
0.04 0.47971 9.00000 0.2728022933 1.8949960470    0.273 -2.251  3.4647  4.935    0  0.000  0.545     0.00     0.00 -1 -4.61e-16      0.00 6.384e-01 3.216e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.397 11.865 13.906 10.617
0.04 0.47971 9.00000 0.3000000417 1.9529141188    0.300 -2.168  3.4715  4.921    0  0.000  0.545     0.00     0.00 -1 -5.41e-16      0.00 6.385e-01 3.215e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.189 11.585 13.537 10.353
0.04 0.47971 9.00000 0.3499999940 2.0434174538    0.350 -2.009  3.4834  4.877    0  0.000  0.545     0.00     0.00 -1 -7.58e-16      0.00 6.389e-01 3.211e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 9.793 11.072 12.879 9.867
0.04 0.47971 9.00000 0.4000000060 2.1185026169    0.400 -1.864  3.4957  4.838    0  0.000  0.545     0.00     0.00 -1 -1.04e-15      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 9.429 10.601 12.281 9.425
0.04 0.47971 9.00000 0.4500000179 2.1822810173    0.450 -1.720  3.5092  4.800    0  0.000  0.545     0.00     0.00 -1 -1.42e-15      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 9.070 10.144 11.710 8.995
0.04 0.47971 9.00000 0.5000000596 2.2374544144    0.500 -1.574  3.5232  4.756    0  0.000  0.545     0.00     0.00 -1 -1.99e-15      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 8.705 9.684 11.144 8.564
0.04 0.47971 9.00000 0.5500000119 2.2836582661    0.550 -1.426  3.5388  4.712    0  0.000  0.545     0.00     0.00 -1  -2.8e-15      0.00 6.414e-01 3.189e-01 7.145e-03 1.928e-03 1.749e-02 -1.000 3.976e-02 8.336 9.227 10.592 8.135
0.04 0.47971 9.00000 0.6000000238 2.3211214542    0.600 -1.275  3.5591  4.680    0  0.000  0.545     0.00     0.00 -1 -3.94e-15      0.00 6.418e-01 3.186e-01 7.139e-03 1.926e-03 1.747e-02 -1.000 3.965e-02 7.958 8.722 9.954 7.676
0.04 0.47971 9.00000 0.6404883265 2.3465809822    0.640 -1.149  3.5796  4.664    0  0.000  0.545     0.00     0.00 -1 -5.19e-15      0.00 6.421e-01 3.182e-01 7.133e-03 1.925e-03 1.746e-02 -1.000 3.970e-02 7.642 8.260 9.345 7.273
0.04 0.47971 9.00000 0.6499999762 2.3520355225    0.650 -1.120  3.5843  4.660    0  0.000  0.545     0.00     0.00 -1 -5.53e-15      0.00 6.421e-01 3.182e-01 7.132e-03 1.925e-03 1.745e-02 -1.000 3.972e-02 7.571 8.155 9.207 7.182
0.04 0.47971 9.00000 0.6652302146 2.3603968620    0.665 -1.073  3.5925  4.656    0  0.000  0.545     0.00     0.00 -1 -6.11e-15      0.00 6.422e-01 3.181e-01 7.130e-03 1.924e-03 1.745e-02 -1.000 3.970e-02 7.454 7.979 8.976 7.032
0.04 0.47971 9.00000 0.6999999881 2.3779268265    0.700 -0.970  3.6107  4.648    0  0.000  0.545     0.00     0.00 -1 -7.63e-15      0.00 6.424e-01 3.179e-01 7.127e-03 1.923e-03 1.744e-02 -1.000 3.964e-02 7.195 7.597 8.484 6.706
0.04 0.47971 9.00000 0.7203912139 2.3873071671    0.720 -0.904  3.6259  4.655    1  0.000  0.542     0.00     0.00 -1 -8.69e-15      0.00 6.427e-01 3.177e-01 7.082e-03 1.921e-03 1.743e-02 -1.000 3.962e-02 7.029 7.338 8.142 6.492
0.04 0.47971 9.00000 0.7500000000 2.3998889923    0.750 -0.811  3.6474  4.665    1  0.000  0.538     0.00     0.00 -1 -1.04e-14      0.00 6.426e-01 3.178e-01 7.029e-03 1.919e-03 1.743e-02 -1.000 3.959e-02 6.797 6.981 7.681 6.197
0.04 0.47971 9.00000 0.7832080722 2.4127068520    0.783 -0.728  3.6590  4.648    1  0.000  0.538     0.00     0.00 -1 -1.26e-14      0.00 6.429e-01 3.175e-01 7.023e-03 1.918e-03 1.742e-02 -1.000 3.958e-02 6.590 6.715 7.364 5.963
0.04 0.47971 9.00000 0.8000000119 2.4187245369    0.800 -0.687  3.6648  4.640    1  0.000  0.538     0.00     0.00 -1 -1.38e-14      0.00 6.431e-01 3.173e-01 7.021e-03 1.917e-03 1.741e-02 -1.000 3.960e-02 6.489 6.587 7.213 5.851
0.04 0.47971 9.00000 0.8500000238 2.4350347519    0.850 -0.566  3.6821  4.614    1  0.000  0.537     0.00     0.00 -1 -1.82e-14      0.00 6.436e-01 3.169e-01 7.011e-03 1.915e-03 1.739e-02 -1.000 3.954e-02 6.186 6.214 6.777 5.523
0.04 0.47971 9.00000 0.8645308614 2.4393699169    0.864 -0.532  3.6870  4.607    1  0.000  0.537     0.00     0.00 -1 -1.97e-14      0.00 6.438e-01 3.167e-01 7.008e-03 1.914e-03 1.739e-02 -1.000 3.951e-02 6.100 6.111 6.657 5.433
0.04 0.47971 9.00000 0.8999999762 2.4492788315    0.899 -0.449  3.6990  4.589    1  0.000  0.538     0.00     0.00 -1 -2.38e-14      0.00 6.442e-01 3.163e-01 7.001e-03 1.912e-03 1.736e-02 -1.000 3.943e-02 5.894 5.867 6.377 5.219
0.04 0.47971 9.00000 0.9499999881 2.4618122578    0.950 -0.335  3.7149  4.562    1  0.000  0.538     0.00     0.00 -1 -3.11e-14      0.00 6.449e-01 3.157e-01 6.987e-03 1.908e-03 1.733e-02 -1.000 3.935e-02 5.607 5.539 6.004 4.929
0.04 0.47971 9.00000 0.9652094841 2.4653298855    0.965 -0.301  3.7194  4.553    1  0.000  0.537     0.00     0.00 -1 -3.38e-14      0.00 6.452e-01 3.155e-01 6.982e-03 1.907e-03 1.732e-02 -1.000 3.935e-02 5.522 5.444 5.896 4.843
0.04 0.47971 9.00000 1.0000000000 2.4729156494    1.000 -0.225  3.7294  4.533    1  0.000  0.537     0.00     0.00 -1 -4.05e-14      0.00 6.458e-01 3.149e-01 6.972e-03 1.904e-03 1.730e-02 -1.000 3.932e-02 5.333 5.234 5.662 4.656
0.04 0.47971 9.00000 1.0066204071 2.4742908478    1.007 -0.211  3.7312  4.529    1  0.000  0.537     0.00     0.00 -1 -4.15e-14      0.00 6.459e-01 3.148e-01 6.969e-03 1.903e-03 1.729e-02 -1.000 3.931e-02 5.298 5.195 5.619 4.621
0.04 0.47971 9.00000 1.0499999523 2.4828116894    1.049 -0.120  3.7427  4.501    1  0.000  0.537     0.00     0.00 -1 -4.85e-14      0.00 6.469e-01 3.139e-01 6.951e-03 1.898e-03 1.724e-02 -1.000 3.924e-02 5.069 4.948 5.343 4.398
0.04 0.47971 9.00000 1.0960605145 2.4910151958    1.095 -0.025  3.7538  4.470    1  0.000  0.537     0.00     0.00 -1 -5.68e-14      0.00 6.483e-01 3.127e-01 6.926e-03 1.892e-03 1.719e-02 -1.000 3.905e-02 4.833 4.697 5.065 4.174
0.04 0.47971 9.00000 1.1000000238 2.4916803837    1.099 -0.017  3.7547  4.467    1  0.000  0.537     0.00     0.00 -1 -5.75e-14      0.00 6.484e-01 3.126e-01 6.924e-03 1.891e-03 1.718e-02 -1.000 3.903e-02 4.813 4.677 5.042 4.156
0.04 0.47971 9.00000 1.1499999762 2.4996678829    1.149  0.081  3.7655  4.431    1  0.000  0.537     0.00     0.00 -1 -6.74e-14      0.00 6.506e-01 3.106e-01 6.884e-03 1.880e-03 1.708e-02 -1.000 3.882e-02 4.567 4.419 4.757 3.924
0.04 0.47971 9.00000 1.2000000477 2.5068950653    1.199  0.177  3.7754  4.394    1  0.000  0.537     0.00     0.00 -1  -7.8e-14      0.00 6.530e-01 3.084e-01 6.845e-03 1.870e-03 1.699e-02 -1.000 3.857e-02 4.329 4.173 4.487 3.703
0.04 0.47971 9.00000 1.2047084570 2.5075402260    1.204  0.185  3.7763  4.391    1  0.000  0.537     0.00     0.00 -1  -7.9e-14      0.00 6.533e-01 3.081e-01 6.839e-03 1.868e-03 1.698e-02 -1.000 3.854e-02 4.307 4.151 4.463 3.683
0.04 0.47971 9.00000 1.2500000000 2.5134611130    1.250  0.267  3.7844  4.358    1  0.000  0.537     0.00     0.00 -1 -8.84e-14      0.00 6.566e-01 3.051e-01 6.785e-03 1.854e-03 1.685e-02 -1.000 3.829e-02 4.103 3.943 4.235 3.495
0.04 0.47971 9.00000 1.2999999523 2.5194499493    1.300  0.352  3.7926  4.322    1  0.000  0.537     0.00     0.00 -1 -9.76e-14      0.00 6.590e-01 3.029e-01 6.754e-03 1.846e-03 1.678e-02 -1.000 3.814e-02 3.889 3.726 3.999 3.300
0.04 0.47971 9.00000 1.3032289743 2.5198185444    1.303  0.358  3.7931  4.320    1  0.000  0.537     0.00     0.00 -1 -9.81e-14      0.00 6.590e-01 3.029e-01 6.755e-03 1.846e-03 1.678e-02 -1.000 3.815e-02 3.876 3.713 3.985 3.288
0.04 0.47971 9.00000 1.3500000238 2.5249314308    1.350  0.433  3.8001  4.288    1  0.000  0.537     0.00     0.00 -1 -1.05e-13      0.00 6.589e-01 3.028e-01 6.760e-03 1.848e-03 1.679e-02 -1.000 3.822e-02 3.687 3.522 3.778 3.115
0.04 0.47971 9.00000 1.3925544024 2.5292418003    1.393  0.499  3.8062  4.259    1  0.000  0.537     0.00     0.00 -1 -1.09e-13      0.00 6.592e-01 3.026e-01 6.756e-03 1.846e-03 1.678e-02 -1.000 3.819e-02 3.522 3.356 3.598 2.965
0.04 0.47971 9.00000 1.3999999762 2.5299651623    1.400  0.511  3.8072  4.254    1  0.000  0.537     0.00     0.00 -1  -1.1e-13      0.00 6.593e-01 3.025e-01 6.755e-03 1.846e-03 1.678e-02 -1.000 3.818e-02 3.493 3.327 3.567 2.939
0.04 0.47971 9.00000 1.4500000477 2.5346016884    1.450  0.585  3.8138  4.222    1  0.000  0.537     0.00     0.00 -1 -1.11e-13      0.00 6.595e-01 3.024e-01 6.752e-03 1.845e-03 1.678e-02 -1.000 3.812e-02 3.307 3.141 3.367 2.770
0.04 0.47971 9.00000 1.4872119427 2.5378205776    1.487  0.639  3.8183  4.197    1  0.000  0.537     0.00     0.00 -1 -1.08e-13      0.00 6.587e-01 3.031e-01 6.768e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 3.173 3.006 3.224 2.646
0.04 0.47971 9.00000 1.5000000000 2.5388846397    1.500  0.657  3.8198  4.188    1  0.000  0.537     0.00     0.00 -1 -1.07e-13      0.00 6.584e-01 3.034e-01 6.774e-03 1.852e-03 1.683e-02 -1.000 3.825e-02 3.128 2.961 3.176 2.604
0.04 0.47971 9.00000 1.5404665470 2.5421178341    1.540  0.713  3.8243  4.162    1  0.000  0.537     0.00     0.00 -1  -9.8e-14      0.00 6.584e-01 3.034e-01 6.770e-03 1.851e-03 1.682e-02 -1.000 3.825e-02 2.988 2.820 3.027 2.475
0.04 0.47971 9.00000 1.5500000715 2.5428512096    1.550  0.726  3.8253  4.156    1  0.000  0.537     0.00     0.00 -1 -9.61e-14      0.00 6.583e-01 3.034e-01 6.770e-03 1.851e-03 1.682e-02 -1.000 3.826e-02 2.955 2.788 2.992 2.445
0.04 0.47971 9.00000 1.6000000238 2.5465342999    1.600  0.793  3.8301  4.122    1  0.000  0.537     0.00     0.00 -1 -7.65e-14      0.00 6.584e-01 3.034e-01 6.768e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 2.788 2.619 2.815 2.289
0.04 0.47971 9.00000 1.6060868502 2.5469646454    1.606  0.801  3.8307  4.118    1  0.000  0.537     0.00     0.00 -1 -7.17e-14      0.00 6.584e-01 3.034e-01 6.768e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 2.768 2.600 2.795 2.270
0.04 0.47971 9.00000 1.6499999762 2.5499615669    1.649  0.857  3.8343  4.087    1  0.000  0.537     0.00     0.00 -1 -4.55e-14      0.00 6.585e-01 3.033e-01 6.766e-03 1.849e-03 1.681e-02 -1.000 3.824e-02 2.627 2.459 2.647 2.139
0.04 0.47971 9.00000 1.6667909622 2.5510597229    1.666  0.879  3.8357  4.076    1  0.000  0.537     0.00     0.00 -1 -1.03e-19      0.00 6.585e-01 3.033e-01 6.766e-03 1.849e-03 1.681e-02 -1.000 3.822e-02 2.574 2.405 2.591 2.089
0.04 0.47971 9.00000 1.7000000477 2.5531582832    1.699  0.920  3.8381  4.053    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.585e-01 3.033e-01 6.767e-03 1.850e-03 1.681e-02 -1.000 3.821e-02 2.470 2.301 2.483 1.991
0.04 0.47971 9.00000 1.7172819376 2.5542135239    1.716  0.942  3.8395  4.041    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.585e-01 3.033e-01 6.767e-03 1.850e-03 1.681e-02 -1.000 3.821e-02 2.416 2.248 2.427 1.941
0.04 0.47971 9.00000 1.7500000000 2.5561456680    1.749  0.982  3.8416  4.017    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.584e-01 3.034e-01 6.769e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 2.316 2.147 2.323 1.846
0.04 0.47971 9.00000 1.7601648569 2.5567290783    1.759  0.994  3.8424  4.011    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.584e-01 3.034e-01 6.769e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 2.284 2.116 2.290 1.817
0.04 0.47971 9.00000 1.7923629284 2.5585274696    1.791  1.034  3.8445  3.987    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.583e-01 3.035e-01 6.770e-03 1.850e-03 1.682e-02 -1.000 3.821e-02 2.186 2.017 2.188 1.724
0.04 0.47971 9.00000 1.7999999523 2.5589430332    1.799  1.043  3.8448  3.981    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.583e-01 3.035e-01 6.770e-03 1.850e-03 1.682e-02 -1.000 3.821e-02 2.162 1.994 2.164 1.702
0.04 0.47971 9.00000 1.8270703554 2.5603842735    1.826  1.076  3.8463  3.961    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.582e-01 3.035e-01 6.772e-03 1.850e-03 1.682e-02 -1.000 3.822e-02 2.080 1.911 2.078 1.623
0.04 0.47971 9.00000 1.8500000238 2.5615673065    1.849  1.104  3.8471  3.941    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.581e-01 3.036e-01 6.773e-03 1.851e-03 1.683e-02 -1.000 3.830e-02 2.010 1.841 2.007 1.556
0.04 0.47971 9.00000 1.8578314781 2.5619635582    1.857  1.113  3.8474  3.935    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.581e-01 3.036e-01 6.774e-03 1.851e-03 1.683e-02 -1.000 3.831e-02 1.986 1.817 1.982 1.533
0.04 0.47971 9.00000 1.8865748644 2.5633859634    1.885  1.148  3.8480  3.910    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.580e-01 3.037e-01 6.775e-03 1.852e-03 1.683e-02 -1.000 3.827e-02 1.900 1.731 1.894 1.448
0.04 0.47971 9.00000 1.8999999762 2.5640332699    1.899  1.164  3.8480  3.897    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.579e-01 3.038e-01 6.777e-03 1.852e-03 1.684e-02 -1.000 3.829e-02 1.860 1.690 1.854 1.408
0.04 0.47971 9.00000 1.9286317825 2.5653793812    1.928  1.198  3.8480  3.870    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.578e-01 3.039e-01 6.779e-03 1.853e-03 1.684e-02 -1.000 3.827e-02 1.776 1.605 1.769 1.324
0.04 0.47971 9.00000 1.9511904716 2.5664079189    1.951  1.224  3.8475  3.846    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.577e-01 3.040e-01 6.782e-03 1.854e-03 1.685e-02 -1.000 3.829e-02 1.710 1.539 1.703 1.256
0.04 0.47971 9.00000 1.9866682291 2.5679714680    1.987  1.265  3.8454  3.804    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.575e-01 3.042e-01 6.785e-03 1.854e-03 1.685e-02 -1.000 3.833e-02 1.607 1.434 1.601 1.147
0.04 0.47971 9.00000 2.0023808479 2.5686435699    2.003  1.283  3.8439  3.784    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.573e-01 3.043e-01 6.787e-03 1.855e-03 1.686e-02 -1.000 3.834e-02 1.561 1.388 1.557 1.097
0.04 0.47971 9.00000 2.0148668289 2.5691692829    2.015  1.298  3.8427  3.767    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.573e-01 3.044e-01 6.788e-03 1.855e-03 1.686e-02 -1.000 3.833e-02 1.525 1.351 1.523 1.058
0.04 0.47971 9.00000 2.0494482517 2.5705862045    2.049  1.337  3.8383  3.718    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.570e-01 3.046e-01 6.792e-03 1.857e-03 1.687e-02 -1.000 3.837e-02 1.428 1.252 1.431 0.949
0.04 0.47971 9.00000 2.0535714626 2.5707516670    2.053  1.341  3.8376  3.712    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.570e-01 3.046e-01 6.793e-03 1.857e-03 1.688e-02 -1.000 3.836e-02 1.417 1.240 1.420 0.935
0.04 0.47971 9.00000 2.0698919296 2.5713984966    2.069  1.359  3.8349  3.686    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.569e-01 3.048e-01 6.795e-03 1.857e-03 1.688e-02 -1.000 3.834e-02 1.372 1.195 1.379 0.883
0.04 0.47971 9.00000 2.0955786705 2.5723931789    2.095  1.387  3.8290  3.640    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.567e-01 3.050e-01 6.799e-03 1.858e-03 1.689e-02 -1.000 3.835e-02 1.303 1.125 1.320 0.799
0.04 0.47971 9.00000 2.1047618389 2.5727419853    2.104  1.396  3.8266  3.623    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.566e-01 3.051e-01 6.800e-03 1.859e-03 1.689e-02 -1.000 3.835e-02 1.279 1.100 1.300 0.769
0.04 0.47971 9.00000 2.1062963009 2.5727999210    2.105  1.398  3.8262  3.620    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.566e-01 3.051e-01 6.801e-03 1.859e-03 1.689e-02 -1.000 3.836e-02 1.275 1.096 1.296 0.764
0.04 0.47971 9.00000 2.1295659542 2.5736670494    2.128  1.422  3.8199  3.575    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.563e-01 3.052e-01 6.804e-03 1.859e-03 1.690e-02 -1.000 3.845e-02 1.215 1.036 1.248 0.688
0.04 0.47971 9.00000 2.1524577141 2.5744991302    2.151  1.446  3.8129  3.529    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 6.561e-01 3.054e-01 6.808e-03 1.860e-03 1.691e-02 -1.000 3.842e-02 1.156 0.978 1.203 0.613
