# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:52:23 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.007 -0.33541 9.00000 0.0900000036 1.0816895962    0.090 -3.327  3.3950  5.252    0  0.000  0.545     0.00     0.00 -1 -4.71e-17      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 13.089 14.829 17.898 13.475
0.007 -0.33541 9.00000 0.0957614183 1.1346918344    0.096 -3.224  3.4105  5.237    0  0.000  0.545     0.00     0.00 -1 -5.89e-17      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.829 14.570 17.633 13.216
0.007 -0.33541 9.00000 0.0996483564 1.1681623459    0.100 -3.153  3.4210  5.225    0  0.000  0.545     0.00     0.00 -1 -6.88e-17      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.652 14.355 17.332 13.009
0.007 -0.33541 9.00000 0.1070830300 1.2276890278    0.107 -3.056  3.4331  5.208    0  0.000  0.545     0.00     0.00 -1 -8.45e-17      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.410 13.984 16.691 12.662
0.007 -0.33541 9.00000 0.1189450845 1.3123229742    0.119 -2.905  3.4516  5.176    0  0.000  0.545     0.00     0.00 -1 -1.17e-16      0.00 7.316e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.033 13.424 15.782 12.141
0.007 -0.33541 9.00000 0.1382417977 1.4288911819    0.138 -2.724  3.4710  5.138    0  0.000  0.545     0.00     0.00 -1 -1.73e-16      0.00 7.315e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.580 12.781 14.783 11.549
0.007 -0.33541 9.00000 0.1521860212 1.5006942749    0.152 -2.621  3.4809  5.116    0  0.000  0.545     0.00     0.00 -1 -2.14e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.321 12.428 14.267 11.226
0.007 -0.33541 9.00000 0.1575385332 1.5260194540    0.157 -2.583  3.4844  5.108    0  0.000  0.545     0.00     0.00 -1 -2.31e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.228 12.301 14.082 11.110
0.007 -0.33541 9.00000 0.1961319745 1.6805894375    0.196 -2.372  3.5024  5.063    1  0.000  0.545     0.00     0.00 -1 -3.56e-16      0.00 7.312e-01 2.617e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.699 11.615 13.148 10.480
0.007 -0.33541 9.00000 0.2396191955 1.8132419586    0.239 -2.192  3.5160  5.025    0  0.000  0.545     0.00     0.00 -1 -5.08e-16      0.00 7.311e-01 2.618e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.250 11.059 12.438 9.966
0.007 -0.33541 9.00000 0.2443737835 1.8258324862    0.244 -2.174  3.5174  5.021    0  0.000  0.545     0.00     0.00 -1 -5.26e-16      0.00 7.311e-01 2.618e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.206 11.004 12.370 9.916
0.007 -0.33541 9.00000 0.3155637681 1.9830716848    0.315 -1.943  3.5322  4.960    0  0.000  0.545     0.00     0.00 -1 -8.46e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.627 10.327 11.564 9.280
0.007 -0.33541 9.00000 0.3392053843 2.0253622532    0.339 -1.873  3.5366  4.939    0  0.000  0.545     0.00     0.00 -1  -9.8e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.453 10.126 11.330 9.091
0.007 -0.33541 9.00000 0.3408574164 2.0281734467    0.340 -1.869  3.5370  4.938    0  0.000  0.545     0.00     0.00 -1 -9.89e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.442 10.113 11.315 9.079
0.007 -0.33541 9.00000 0.3652433157 2.0677163601    0.365 -1.792  3.5423  4.913    0  0.000  0.545     0.00     0.00 -1 -1.17e-15      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.251 9.891 11.054 8.871
0.007 -0.33541 9.00000 0.3890992403 2.1032118797    0.388 -1.723  3.5473  4.892    0  0.000  0.545     0.00     0.00 -1 -1.37e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.077 9.689 10.819 8.682
0.007 -0.33541 9.00000 0.4373410344 2.1670360565    0.437 -1.570  3.5598  4.839    0  0.000  0.545     0.00     0.00 -1 -1.95e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.695 9.237 10.287 8.263
