# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:41:42 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.05 0.59589 7.00000 0.1000000015 1.1711064577    0.100 -2.086  3.3591  3.912    0  0.000  0.545     0.00     0.00 -1 -3.65e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.984 11.995 14.513 10.674
0.05 0.59589 7.00000 0.1199999973 1.3193154335    0.120 -1.972  3.3718  3.928    0  0.000  0.545     0.00     0.00 -1 -4.25e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.700 11.712 14.233 10.391
0.05 0.59589 7.00000 0.1230821460 1.3392959833    0.123 -1.956  3.3737  3.931    0  0.000  0.545     0.00     0.00 -1 -4.34e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.659 11.671 14.193 10.350
0.05 0.59589 7.00000 0.1400000006 1.4384527206    0.140 -1.872  3.3837  3.943    0  0.000  0.545     0.00     0.00 -1 -4.87e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.450 11.462 13.986 10.141
0.05 0.59589 7.00000 0.1471146643 1.4756073952    0.147 -1.840  3.3880  3.949    0  0.000  0.545     0.00     0.00 -1 -5.09e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.369 11.381 13.906 10.060
0.05 0.59589 7.00000 0.1609817594 1.5417270660    0.161 -1.782  3.3955  3.961    0  0.000  0.545     0.00     0.00 -1 -5.48e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.225 11.237 13.764 9.915
0.05 0.59589 7.00000 0.1720773727 1.5895143747    0.172 -1.733  3.4028  3.970    0  0.000  0.545     0.00     0.00 -1 -5.84e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.102 11.115 13.644 9.793
0.05 0.59589 7.00000 0.1772169918 1.6103127003    0.177 -1.712  3.4060  3.975    0  0.000  0.545     0.00     0.00 -1 -6.01e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 9.051 11.063 13.593 9.741
0.05 0.59589 7.00000 0.1912926584 1.6634745598    0.191 -1.662  3.4130  3.985    0  0.000  0.545     0.00     0.00 -1 -6.44e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.924 10.937 13.469 9.615
0.05 0.59589 7.00000 0.2093264759 1.7245932817    0.209 -1.605  3.4212  4.000    0  0.000  0.545     0.00     0.00 -1  -6.9e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.781 10.748 13.228 9.432
0.05 0.59589 7.00000 0.2249800712 1.7723416090    0.225 -1.554  3.4290  4.012    0  0.000  0.545     0.00     0.00 -1 -7.38e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.655 10.525 12.893 9.224
0.05 0.59589 7.00000 0.2417216003 1.8188489676    0.242 -1.506  3.4361  4.024    0  0.000  0.545     0.00     0.00 -1 -7.84e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.536 10.327 12.607 9.037
0.05 0.59589 7.00000 0.2653782666 1.8778693676    0.265 -1.447  3.4451  4.041    0  0.000  0.545     0.00     0.00 -1 -8.41e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.387 10.083 12.258 8.809
0.05 0.59589 7.00000 0.2874634862 1.9271034002    0.287 -1.393  3.4535  4.055    0  0.000  0.545     0.00     0.00 -1    -9e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.253 9.864 11.944 8.605
0.05 0.59589 7.00000 0.3010910451 1.9550938606    0.301 -1.363  3.4583  4.065    0  0.000  0.545     0.00     0.00 -1 -9.33e-15      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.178 9.742 11.769 8.492
0.05 0.59589 7.00000 0.3298910260 2.0091717243    0.330 -1.300  3.4679  4.080    0  0.000  0.545     0.00     0.00 -1 -1.01e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 8.021 9.503 11.442 8.270
0.05 0.59589 7.00000 0.3499999940 2.0434174538    0.350 -1.259  3.4744  4.091    0  0.000  0.545     0.00     0.00 -1 -1.07e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.918 9.350 11.235 8.127
0.05 0.59589 7.00000 0.3718080223 2.0777783394    0.372 -1.218  3.4810  4.102    0  0.000  0.545     0.00     0.00 -1 -1.12e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.814 9.196 11.025 7.984
0.05 0.59589 7.00000 0.4000000060 2.1185026169    0.400 -1.165  3.4895  4.115    0  0.000  0.545     0.00     0.00 -1  -1.2e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.683 9.000 10.755 7.804
0.05 0.59589 7.00000 0.4192513227 2.1442263126    0.419 -1.133  3.4947  4.124    0  0.000  0.545     0.00     0.00 -1 -1.25e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.602 8.888 10.611 7.699
0.05 0.59589 7.00000 0.4500000179 2.1822810173    0.450 -1.082  3.5028  4.136    0  0.000  0.545     0.00     0.00 -1 -1.34e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.474 8.710 10.384 7.533
0.05 0.59589 7.00000 0.4849407673 2.2216191292    0.485 -1.027  3.5118  4.150    0  0.000  0.545     0.00     0.00 -1 -1.44e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.337 8.515 10.129 7.353
0.05 0.59589 7.00000 0.5000000596 2.2374544144    0.500 -1.003  3.5156  4.155    0  0.000  0.545     0.00     0.00 -1 -1.49e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.278 8.430 10.017 7.276
0.05 0.59589 7.00000 0.5246810317 2.2615270615    0.525 -0.969  3.5214  4.164    0  0.000  0.545     0.00     0.00 -1 -1.56e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.193 8.307 9.855 7.163
0.05 0.59589 7.00000 0.5500000119 2.2836582661    0.550 -0.934  3.5271  4.173    0  0.000  0.545     0.00     0.00 -1 -1.63e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.105 8.188 9.706 7.052
0.05 0.59589 7.00000 0.5650643110 2.2957491875    0.565 -0.915  3.5303  4.178    0  0.000  0.545     0.00     0.00 -1 -1.67e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 7.058 8.122 9.623 6.991
0.05 0.59589 7.00000 0.5894303322 2.3138096333    0.589 -0.884  3.5354  4.186    0  0.000  0.545     0.00     0.00 -1 -1.74e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.981 8.015 9.487 6.892
0.05 0.59589 7.00000 0.6000000238 2.3211214542    0.600 -0.871  3.5375  4.189    0  0.000  0.545     0.00     0.00 -1 -1.77e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.948 7.969 9.429 6.851
0.05 0.59589 7.00000 0.6102487445 2.3279337883    0.610 -0.859  3.5397  4.193    0  0.000  0.545     0.00     0.00 -1  -1.8e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.918 7.926 9.373 6.811
0.05 0.59589 7.00000 0.6405424476 2.3466124535    0.640 -0.823  3.5460  4.203    0  0.000  0.545     0.00     0.00 -1 -1.89e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.827 7.793 9.199 6.691
0.05 0.59589 7.00000 0.6499999762 2.3520355225    0.650 -0.812  3.5478  4.207    0  0.000  0.545     0.00     0.00 -1 -1.91e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.801 7.755 9.149 6.656
0.05 0.59589 7.00000 0.6535738707 2.3540377617    0.654 -0.808  3.5486  4.208    0  0.000  0.545     0.00     0.00 -1 -1.92e-14      0.00 6.087e-01 3.403e-01 9.173e-03 2.474e-03 2.244e-02 -1.000 5.101e-02 6.790 7.739 9.128 6.642
