# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 16:04:17 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0115 -0.11232 10.00000 0.3000000119 1.9529139996    0.300 -2.021  3.5123  4.937    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-17      0.00 7.123e-01 2.760e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 9.822 10.723 12.176 9.602
0.0115 -0.11232 10.00000 0.3500000238 2.0434176922    0.350 -1.874  3.5210  4.892    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-15      0.00 7.185e-01 2.698e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 9.455 10.293 11.662 9.195
0.0115 -0.11232 10.00000 0.4000000358 2.1185026169    0.400 -1.727  3.5321  4.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-15      0.00 7.187e-01 2.696e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 9.088 9.851 11.129 8.783
0.0115 -0.11232 10.00000 0.4023576677 2.1217384338    0.402 -1.719  3.5327  4.845    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-15      0.00 7.187e-01 2.696e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 9.069 9.828 11.101 8.762
0.0115 -0.11232 10.00000 0.4499999881 2.1822810173    0.450 -1.572  3.5451  4.795    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-15      0.00 7.188e-01 2.696e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 8.700 9.384 10.568 8.349
0.0115 -0.11232 10.00000 0.5000000000 2.2374541759    0.500 -1.406  3.5620  4.743    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 7.188e-01 2.695e-01 2.097e-03 5.657e-04 5.131e-03 -1.000 1.166e-02 8.285 8.871 9.948 7.880
0.0115 -0.11232 10.00000 0.5499999523 2.2836582661    0.550 -1.221  3.5838  4.687    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-15      0.00 7.423e-01 2.469e-01 1.934e-03 5.219e-04 4.735e-03 -1.000 1.075e-02 7.823 8.290 9.244 7.355
0.0115 -0.11232 10.00000 0.5864152908 2.3116681576    0.586 -1.088  3.6037  4.661    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-15      0.00 7.449e-01 2.444e-01 1.917e-03 5.175e-04 4.695e-03 -1.000 1.066e-02 7.491 7.865 8.726 6.978
0.0115 -0.11232 10.00000 0.6000000238 2.3211214542    0.600 -1.041  3.6108  4.652    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-15      0.00 7.459e-01 2.435e-01 1.911e-03 5.159e-04 4.682e-03 -1.000 1.063e-02 7.372 7.716 8.545 6.846
0.0115 -0.11232 10.00000 0.6499999762 2.3520355225    0.650 -0.857  3.6430  4.632    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.490e-01 2.404e-01 1.891e-03 5.106e-04 4.634e-03 -1.000 1.056e-02 6.912 7.112 7.799 6.327
0.0115 -0.11232 10.00000 0.6781821847 2.3671686649    0.678 -0.756  3.6607  4.620    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-14      0.00 7.508e-01 2.387e-01 1.879e-03 5.074e-04 4.605e-03 -1.000 1.051e-02 6.659 6.777 7.389 6.043
0.0115 -0.11232 10.00000 0.7000000477 2.3779268265    0.700 -0.679  3.6740  4.611    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.522e-01 2.373e-01 1.870e-03 5.050e-04 4.583e-03 -1.000 1.046e-02 6.468 6.535 7.098 5.836
0.0115 -0.11232 10.00000 0.7002090216 2.3780262470    0.700 -0.679  3.6741  4.610    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.522e-01 2.373e-01 1.869e-03 5.049e-04 4.583e-03 -1.000 1.046e-02 6.467 6.532 7.095 5.834
0.0115 -0.11232 10.00000 0.7154079676 2.3850715160    0.715 -0.625  3.6830  4.602    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.535e-01 2.362e-01 1.854e-03 5.026e-04 4.565e-03 -1.000 1.038e-02 6.334 6.368 6.901 5.693
0.0115 -0.11232 10.00000 0.7293999791 2.3912596703    0.729 -0.577  3.6909  4.593    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-14      0.00 7.545e-01 2.351e-01 1.840e-03 5.006e-04 4.548e-03 -1.000 1.035e-02 6.212 6.222 6.730 5.566
0.0115 -0.11232 10.00000 0.7429476380 2.3969967365    0.743 -0.530  3.6984  4.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.556e-01 2.341e-01 1.827e-03 4.986e-04 4.532e-03 -1.000 1.032e-02 6.094 6.083 6.569 5.446
0.0115 -0.11232 10.00000 0.7500000000 2.3998889923    0.750 -0.505  3.7023  4.579    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.561e-01 2.337e-01 1.820e-03 4.975e-04 4.524e-03 -1.000 1.026e-02 6.033 6.012 6.487 5.384
0.0115 -0.11232 10.00000 0.7648352385 2.4057734013    0.765 -0.455  3.7094  4.566    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-14      0.00 7.576e-01 2.322e-01 1.810e-03 4.950e-04 4.501e-03 -1.000 1.020e-02 5.906 5.868 6.323 5.256
0.0115 -0.11232 10.00000 0.7809906602 2.4118900299    0.781 -0.399  3.7170  4.550    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 7.592e-01 2.307e-01 1.800e-03 4.922e-04 4.476e-03 -1.000 1.015e-02 5.768 5.713 6.149 5.119
0.0115 -0.11232 10.00000 0.7964726686 2.4174847603    0.796 -0.346  3.7242  4.534    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-14      0.00 7.607e-01 2.292e-01 1.790e-03 4.896e-04 4.452e-03 -1.000 1.012e-02 5.635 5.567 5.985 4.989
0.0115 -0.11232 10.00000 0.7987290621 2.4182791710    0.798 -0.338  3.7252  4.531    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 7.610e-01 2.289e-01 1.788e-03 4.892e-04 4.449e-03 -1.000 1.011e-02 5.616 5.546 5.961 4.969
0.0115 -0.11232 10.00000 0.8104885817 2.4223380089    0.810 -0.298  3.7302  4.517    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-14      0.00 7.624e-01 2.276e-01 1.779e-03 4.867e-04 4.427e-03 -1.000 1.008e-02 5.514 5.435 5.839 4.869
0.0115 -0.11232 10.00000 0.8235093355 2.4266772270    0.823 -0.252  3.7355  4.500    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-14      0.00 7.640e-01 2.260e-01 1.769e-03 4.841e-04 4.403e-03 -1.000 1.004e-02 5.401 5.314 5.704 4.760
0.0115 -0.11232 10.00000 0.8356894851 2.4305956364    0.835 -0.209  3.7404  4.483    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-14      0.00 7.654e-01 2.246e-01 1.760e-03 4.816e-04 4.381e-03 -1.000 9.992e-03 5.293 5.199 5.578 4.657
0.0115 -0.11232 10.00000 0.8474581838 2.4342589378    0.847 -0.167  3.7449  4.465    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.42e-14      0.00 7.668e-01 2.232e-01 1.751e-03 4.792e-04 4.359e-03 -1.000 9.945e-03 5.189 5.090 5.457 4.558
0.0115 -0.11232 10.00000 0.8527790308 2.4358770847    0.852 -0.148  3.7468  4.456    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-14      0.00 7.676e-01 2.225e-01 1.746e-03 4.778e-04 4.347e-03 -1.000 9.899e-03 5.141 5.040 5.402 4.512
0.0115 -0.11232 10.00000 0.8659330606 2.4397792816    0.865 -0.100  3.7514  4.432    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-14      0.00 7.696e-01 2.206e-01 1.734e-03 4.745e-04 4.317e-03 -1.000 9.821e-03 5.020 4.915 5.267 4.398
0.0115 -0.11232 10.00000 0.8780388832 2.4432520866    0.877 -0.054  3.7553  4.408    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.36e-14      0.00 7.714e-01 2.188e-01 1.722e-03 4.714e-04 4.290e-03 -1.000 9.748e-03 4.906 4.798 5.140 4.290
0.0115 -0.11232 10.00000 0.8893021345 2.4463858604    0.888 -0.011  3.7588  4.385    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-14      0.00 7.731e-01 2.172e-01 1.711e-03 4.685e-04 4.264e-03 -1.000 9.724e-03 4.798 4.688 5.022 4.187
0.0115 -0.11232 10.00000 0.8961871862 2.4482567310    0.895  0.016  3.7607  4.369    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-14      0.00 7.741e-01 2.162e-01 1.705e-03 4.667e-04 4.248e-03 -1.000 9.693e-03 4.730 4.619 4.949 4.123
0.0115 -0.11232 10.00000 0.9052877426 2.4506795406    0.904  0.052  3.7630  4.346    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-14      0.00 7.759e-01 2.145e-01 1.694e-03 4.638e-04 4.221e-03 -1.000 9.630e-03 4.641 4.528 4.852 4.037
0.0115 -0.11232 10.00000 0.9206854701 2.4546539783    0.919  0.112  3.7660  4.305    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.786e-01 2.119e-01 1.677e-03 4.592e-04 4.180e-03 -1.000 9.505e-03 4.489 4.375 4.692 3.891
0.0115 -0.11232 10.00000 0.9326162338 2.4576296806    0.931  0.162  3.7679  4.268    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-13      0.00 7.795e-01 2.110e-01 1.672e-03 4.579e-04 4.169e-03 -1.000 9.481e-03 4.364 4.249 4.562 3.771
0.0115 -0.11232 10.00000 0.9376545548 2.4588603973    0.936  0.184  3.7685  4.251    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 7.794e-01 2.112e-01 1.673e-03 4.582e-04 4.172e-03 -1.000 9.448e-03 4.310 4.194 4.505 3.717
0.0115 -0.11232 10.00000 0.9423856735 2.4600021839    0.941  0.205  3.7690  4.234    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.791e-01 2.114e-01 1.676e-03 4.589e-04 4.178e-03 -1.000 9.493e-03 4.257 4.141 4.451 3.665
0.0115 -0.11232 10.00000 0.9449162483 2.4606075287    0.944  0.217  3.7690  4.224    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-13      0.00 7.788e-01 2.116e-01 1.678e-03 4.595e-04 4.183e-03 -1.000 9.515e-03 4.227 4.112 4.421 3.636
0.0115 -0.11232 10.00000 0.9511898160 2.4620921612    0.950  0.247  3.7691  4.197    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 7.785e-01 2.120e-01 1.681e-03 4.605e-04 4.192e-03 -1.000 9.551e-03 4.153 4.037 4.346 3.562
0.0115 -0.11232 10.00000 0.9605048895 2.4642555714    0.959  0.293  3.7681  4.152    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-13      0.00 7.770e-01 2.134e-01 1.694e-03 4.640e-04 4.225e-03 -1.000 9.634e-03 4.038 3.923 4.234 3.446
0.0115 -0.11232 10.00000 0.9666762948 2.4656624794    0.965  0.324  3.7667  4.117    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.750e-01 2.153e-01 1.711e-03 4.686e-04 4.268e-03 -1.000 9.733e-03 3.959 3.845 4.158 3.365
0.0115 -0.11232 10.00000 0.9683725238 2.4660456181    0.967  0.333  3.7660  4.106    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-13      0.00 7.736e-01 2.166e-01 1.721e-03 4.714e-04 4.292e-03 -1.000 9.780e-03 3.937 3.823 4.138 3.342
0.0115 -0.11232 10.00000 0.9752837420 2.4675905704    0.974  0.370  3.7618  4.056    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-13      0.00 7.665e-01 2.234e-01 1.772e-03 4.853e-04 4.419e-03 -1.000 1.007e-02 3.846 3.735 4.058 3.244
0.0115 -0.11232 10.00000 0.9823250175 2.4691390991    0.981  0.403  3.7528  3.990    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-13      0.00 7.553e-01 2.343e-01 1.847e-03 5.056e-04 4.602e-03 -1.000 1.047e-02 3.763 3.660 4.003 3.150
0.0115 -0.11232 10.00000 0.9861039519 2.4699594975    0.985  0.412  3.7427  3.942    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-13      0.00 7.471e-01 2.422e-01 1.898e-03 5.192e-04 4.723e-03 -1.000 1.075e-02 3.739 3.646 4.012 3.115
0.0115 -0.11232 10.00000 0.9884464145 2.4704644680    0.987  0.413  3.7327  3.903    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-13      0.00 7.415e-01 2.476e-01 1.931e-03 5.281e-04 4.802e-03 -1.000 1.093e-02 3.738 3.659 4.047 3.107
0.0115 -0.11232 10.00000 0.9904175401 2.4708874226    0.989  0.414  3.7221  3.859    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-13      0.00 7.370e-01 2.519e-01 1.957e-03 5.351e-04 4.865e-03 -1.000 1.107e-02 3.734 3.673 4.085 3.099
0.0115 -0.11232 10.00000 0.9923064709 2.4712908268    0.991  0.430  3.7119  3.803    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-13      0.00 7.331e-01 2.558e-01 1.979e-03 5.410e-04 4.917e-03 -1.000 1.117e-02 3.694 3.654 4.089 3.059
0.0115 -0.11232 10.00000 0.9936453104 2.4715754986    0.992  0.459  3.7063  3.753    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-13      0.00 7.302e-01 2.585e-01 1.993e-03 5.445e-04 4.949e-03 -1.000 1.125e-02 3.623 3.596 4.045 2.989
0.0115 -0.11232 10.00000 0.9939544797 2.4716413021    0.992  0.466  3.7049  3.741    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.92e-13      0.00 7.296e-01 2.592e-01 1.996e-03 5.453e-04 4.956e-03 -1.000 1.127e-02 3.606 3.582 4.035 2.972
0.0115 -0.11232 10.00000 0.9945922494 2.4717764854    0.993  0.485  3.7029  3.714    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-13      0.00 7.282e-01 2.605e-01 2.001e-03 5.468e-04 4.968e-03 -1.000 1.127e-02 3.558 3.539 3.997 2.925
0.0115 -0.11232 10.00000 0.9953988791 2.4719471931    0.994  0.514  3.7008  3.677    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-13      0.00 7.263e-01 2.623e-01 2.007e-03 5.485e-04 4.983e-03 -1.000 1.133e-02 3.486 3.472 3.935 2.854
0.0115 -0.11232 10.00000 0.9965477586 2.4721901417    0.995  0.560  3.6983  3.621    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-13      0.00 7.235e-01 2.651e-01 2.012e-03 5.510e-04 5.002e-03 -1.000 1.137e-02 3.370 3.363 3.831 2.739
0.0115 -0.11232 10.00000 0.9975043535 2.4723916054    0.996  0.604  3.6966  3.571    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-13      0.00 7.209e-01 2.678e-01 2.011e-03 5.545e-04 5.015e-03 -1.000 1.138e-02 3.261 3.259 3.731 2.632
0.0115 -0.11232 10.00000 0.9985915422 2.4726202488    0.997  0.659  3.6949  3.510    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-13      0.00 7.174e-01 2.712e-01 1.987e-03 5.731e-04 5.028e-03 -1.000 1.144e-02 3.124 3.126 3.602 2.496
0.0115 -0.11232 10.00000 0.9993334413 2.4727759361    0.998  0.699  3.6938  3.465    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 7.149e-01 2.736e-01 1.954e-03 6.056e-04 5.035e-03 -1.000 1.146e-02 3.022 3.027 3.506 2.395
0.0115 -0.11232 10.00000 1.0000505447 2.4729261398    0.998  0.742  3.6927  3.418    3  0.000  0.506     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-12      0.00 7.126e-01 2.759e-01 1.913e-03 6.543e-04 5.041e-03 -1.000 1.151e-02 2.915 2.924 3.406 2.289
0.0115 -0.11232 10.00000 1.0007183552 2.4730658531    0.999  0.785  3.6916  3.371    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-12      0.00 7.103e-01 2.781e-01 1.867e-03 7.112e-04 5.046e-03 -1.000 1.151e-02 2.808 2.820 3.305 2.183
0.0115 -0.11232 10.00000 1.0013047457 2.4731881618    1.000  0.825  3.6905  3.327    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-12      0.00 7.086e-01 2.799e-01 1.833e-03 7.548e-04 5.050e-03 -1.000 1.149e-02 2.707 2.721 3.209 2.082
0.0115 -0.11232 10.00000 1.0018640757 2.4733049870    1.000  0.867  3.6894  3.281    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-12      0.00 7.070e-01 2.815e-01 1.807e-03 7.887e-04 5.053e-03 -1.000 1.152e-02 2.603 2.621 3.112 1.979
0.0115 -0.11232 10.00000 1.0023897886 2.4734144211    1.001  0.909  3.6881  3.234    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-12      0.00 7.057e-01 2.827e-01 1.786e-03 8.150e-04 5.056e-03 -1.000 1.155e-02 2.498 2.520 3.014 1.875
0.0115 -0.11232 10.00000 1.0028853416 2.4735176563    1.001  0.952  3.6868  3.186    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-12      0.00 7.047e-01 2.838e-01 1.771e-03 8.346e-04 5.057e-03 -1.000 1.155e-02 2.391 2.417 2.915 1.769
0.0115 -0.11232 10.00000 1.0033173561 2.4736073017    1.001  0.992  3.6855  3.140    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-12      0.00 7.039e-01 2.845e-01 1.760e-03 8.484e-04 5.059e-03 -1.000 1.153e-02 2.290 2.320 2.821 1.669
0.0115 -0.11232 10.00000 1.0037243366 2.4736919403    1.002  1.033  3.6841  3.094    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-12      0.00 7.033e-01 2.852e-01 1.752e-03 8.594e-04 5.060e-03 -1.000 1.152e-02 2.187 2.221 2.727 1.567
0.0115 -0.11232 10.00000 1.0040860176 2.4737668037    1.002  1.072  3.6826  3.049    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-12      0.00 7.029e-01 2.856e-01 1.746e-03 8.670e-04 5.060e-03 -1.000 1.154e-02 2.089 2.128 2.637 1.470
0.0115 -0.11232 10.00000 1.0045306683 2.4738590717    1.002  1.125  3.6806  2.988    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-12      0.00 7.025e-01 2.860e-01 1.741e-03 8.739e-04 5.061e-03 -1.000 1.154e-02 1.957 2.002 2.517 1.340
0.0115 -0.11232 10.00000 1.0049180984 2.4739391804    1.003  1.176  3.6785  2.929    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-12      0.00 7.023e-01 2.862e-01 1.739e-03 8.770e-04 5.062e-03 -1.000 1.153e-02 1.830 1.882 2.403 1.216
0.0115 -0.11232 10.00000 1.0052642822 2.4740109444    1.003  1.226  3.6764  2.871    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -7.55e-12      0.00 7.023e-01 2.862e-01 1.738e-03 8.777e-04 5.062e-03 -1.000 1.153e-02 1.705 1.764 2.291 1.093
0.0115 -0.11232 10.00000 1.0055841208 2.4740769863    1.003  1.277  3.6741  2.811    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1  -9.1e-12      0.00 7.023e-01 2.862e-01 1.738e-03 8.781e-04 5.062e-03 -1.000 1.153e-02 1.578 1.644 2.177 0.968
0.0115 -0.11232 10.00000 1.0058648586 2.4741349220    1.003  1.326  3.6718  2.753    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-11      0.00 7.023e-01 2.862e-01 1.738e-03 8.784e-04 5.062e-03 -1.000 1.153e-02 1.456 1.530 2.069 0.849
0.0115 -0.11232 10.00000 1.0061246157 2.4741885662    1.003  1.375  3.6695  2.694    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-11      0.00 7.022e-01 2.862e-01 1.737e-03 8.788e-04 5.062e-03 -1.000 1.153e-02 1.333 1.415 1.961 0.729
0.0115 -0.11232 10.00000 1.0063614845 2.4742374420    1.004  1.423  3.6670  2.636    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-11      0.00 7.022e-01 2.862e-01 1.737e-03 8.791e-04 5.062e-03 -1.000 1.153e-02 1.212 1.303 1.856 0.612
