# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:51:53 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.006 -0.40400 9.00000 0.0900000036 1.0816895962    0.090 -3.315  3.4007  5.262    0  0.000  0.545     0.00     0.00 -1 -4.78e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 13.058 14.756 17.830 13.403
0.006 -0.40400 9.00000 0.0954872891 1.1322647333    0.095 -3.217  3.4155  5.248    0  0.000  0.545     0.00     0.00 -1 -5.92e-17      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.812 14.507 17.569 13.154
0.006 -0.40400 9.00000 0.0992424265 1.1647467613    0.099 -3.146  3.4260  5.236    0  0.000  0.545     0.00     0.00 -1 -6.91e-17      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.635 14.246 17.114 12.910
0.006 -0.40400 9.00000 0.1063636988 1.2221676111    0.106 -3.051  3.4377  5.218    0  0.000  0.545     0.00     0.00 -1 -8.47e-17      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.397 13.893 16.519 12.581
0.006 -0.40400 9.00000 0.1177272722 1.3041497469    0.117 -2.905  3.4554  5.186    0  0.000  0.545     0.00     0.00 -1 -1.17e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.032 13.358 15.644 12.085
0.006 -0.40400 9.00000 0.1362121254 1.4176547527    0.136 -2.726  3.4748  5.148    0  0.000  0.545     0.00     0.00 -1 -1.72e-16      0.00 7.347e-01 2.593e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.584 12.728 14.667 11.508
0.006 -0.40400 9.00000 0.1433908939 1.4564597607    0.143 -2.669  3.4802  5.136    0  0.000  0.545     0.00     0.00 -1 -1.92e-16      0.00 7.346e-01 2.594e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.444 12.538 14.387 11.334
0.006 -0.40400 9.00000 0.1546969712 1.5127165318    0.154 -2.586  3.4882  5.118    0  0.000  0.545     0.00     0.00 -1 -2.29e-16      0.00 7.346e-01 2.594e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.236 12.256 13.975 11.078
0.006 -0.40400 9.00000 0.1916666627 1.6648172140    0.191 -2.378  3.5060  5.073    0  0.000  0.545     0.00     0.00 -1  -3.5e-16      0.00 7.345e-01 2.595e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.716 11.588 13.074 10.466
0.006 -0.40400 9.00000 0.2325987965 1.7940454483    0.232 -2.203  3.5195  5.036    0  0.000  0.545     0.00     0.00 -1 -4.97e-16      0.00 7.343e-01 2.597e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.278 11.046 12.382 9.966
0.006 -0.40400 9.00000 0.2378787994 1.8085517883    0.237 -2.183  3.5211  5.031    0  0.000  0.545     0.00     0.00 -1 -5.17e-16      0.00 7.343e-01 2.597e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.227 10.984 12.306 9.909
0.006 -0.40400 9.00000 0.2840909064 1.9199090004    0.283 -2.030  3.5317  4.998    0  0.000  0.545     0.00     0.00 -1 -6.99e-16      0.00 7.342e-01 2.598e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.844 10.532 11.764 9.487
0.006 -0.40400 9.00000 0.3134015799 1.9789990187    0.312 -1.934  3.5371  4.967    0  0.000  0.545     0.00     0.00 -1 -8.61e-16      0.00 7.347e-01 2.593e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.604 10.260 11.452 9.229
0.006 -0.40400 9.00000 0.3303030431 2.0099005699    0.329 -1.884  3.5403  4.953    0  0.000  0.545     0.00     0.00 -1 -9.53e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.481 10.119 11.287 9.096
0.006 -0.40400 9.00000 0.3765151799 2.0848522186    0.376 -1.744  3.5500  4.909    0  0.000  0.545     0.00     0.00 -1  -1.3e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.131 9.714 10.816 8.717
0.006 -0.40400 9.00000 0.4227272868 2.1487076283    0.422 -1.598  3.5613  4.858    0  0.000  0.545     0.00     0.00 -1 -1.82e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.765 9.287 10.319 8.320
0.006 -0.40400 9.00000 0.4468876719 2.1785850525    0.446 -1.516  3.5687  4.831    0  0.000  0.545     0.00     0.00 -1  -2.2e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.561 9.043 10.030 8.096
0.006 -0.40400 9.00000 0.4689394236 2.2040774822    0.468 -1.446  3.5755  4.808    0  0.000  0.545     0.00     0.00 -1  -2.6e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.384 8.833 9.786 7.903
0.006 -0.40400 9.00000 0.5151515603 2.2525465488    0.515 -1.286  3.5934  4.761    0  0.000  0.545     0.00     0.00 -1 -3.77e-15      0.00 7.362e-01 2.578e-01 1.074e-03 2.898e-04 2.628e-03 -1.000 5.990e-03 7.986 8.354 9.222 7.467
0.006 -0.40400 9.00000 0.5311251283 2.2673902512    0.530 -1.229  3.6012  4.748    0  0.000  0.545     0.00     0.00 -1 -4.31e-15      0.00 7.370e-01 2.571e-01 1.071e-03 2.890e-04 2.621e-03 -1.000 5.992e-03 7.841 8.179 9.014 7.309
0.006 -0.40400 9.00000 0.5613636374 2.2928481102    0.561 -1.125  3.6160  4.728    0  0.000  0.545     0.00     0.00 -1 -5.44e-15      0.00 7.377e-01 2.563e-01 1.068e-03 2.883e-04 2.614e-03 -1.000 5.983e-03 7.583 7.866 8.640 7.030
