# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Feb  7 15:19:58 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.05 0.59589 10.00000 0.6499999762 2.3520355225    0.650 -1.046  3.5938  4.624    1  0.000  0.544     0.00     0.00 -1 -6.82e-15      0.00 6.410e-01 3.120e-01 8.446e-03 2.280e-03 2.068e-02 -1.000 4.701e-02 7.386 7.909 8.901 6.964
0.05 0.59589 10.00000 0.6999999881 2.3779268265    0.700 -0.878  3.6234  4.606    1  0.000  0.544     0.00     0.00 -1 -9.91e-15      0.00 6.442e-01 3.092e-01 8.379e-03 2.262e-03 2.052e-02 -1.000 4.662e-02 6.964 7.292 8.110 6.438
0.05 0.59589 10.00000 0.7080313563 2.3816955090    0.708 -0.849  3.6293  4.606    1  0.000  0.543     0.00     0.00 -1 -1.05e-14      0.00 6.446e-01 3.088e-01 8.352e-03 2.259e-03 2.050e-02 -1.000 4.657e-02 6.892 7.185 7.973 6.348
0.05 0.59589 10.00000 0.7349708080 2.3936481476    0.735 -0.753  3.6482  4.602    1  0.000  0.539     0.00     0.00 -1 -1.29e-14      0.00 6.460e-01 3.076e-01 8.265e-03 2.250e-03 2.044e-02 -1.000 4.643e-02 6.653 6.834 7.530 6.053
0.05 0.59589 10.00000 0.7500000000 2.3998889923    0.750 -0.701  3.6584  4.600    1  0.000  0.537     0.00     0.00 -1 -1.44e-14      0.00 6.467e-01 3.069e-01 8.219e-03 2.246e-03 2.041e-02 -1.000 4.639e-02 6.523 6.650 7.301 5.897
0.05 0.59589 10.00000 0.7628373504 2.4049963951    0.763 -0.662  3.6636  4.589    1  0.000  0.537     0.00     0.00 -1 -1.59e-14      0.00 6.480e-01 3.058e-01 8.192e-03 2.238e-03 2.034e-02 -1.000 4.623e-02 6.425 6.528 7.159 5.790
0.05 0.59589 10.00000 0.7903283238 2.4152944088    0.790 -0.579  3.6746  4.565    1  0.000  0.537     0.00     0.00 -1 -1.94e-14      0.00 6.506e-01 3.035e-01 8.136e-03 2.224e-03 2.021e-02 -1.000 4.591e-02 6.217 6.274 6.862 5.564
0.05 0.59589 10.00000 0.7976072431 2.4178848267    0.797 -0.557  3.6775  4.559    1  0.000  0.537     0.00     0.00 -1 -2.05e-14      0.00 6.513e-01 3.029e-01 8.122e-03 2.220e-03 2.017e-02 -1.000 4.584e-02 6.162 6.207 6.785 5.506
0.05 0.59589 10.00000 0.8151179552 2.4238991737    0.815 -0.503  3.6845  4.542    1  0.000  0.537     0.00     0.00 -1 -2.34e-14      0.00 6.531e-01 3.013e-01 8.083e-03 2.209e-03 2.008e-02 -1.000 4.563e-02 6.027 6.047 6.601 5.364
0.05 0.59589 10.00000 0.8377137184 2.4312341213    0.837 -0.433  3.6933  4.519    1  0.000  0.537     0.00     0.00 -1 -2.78e-14      0.00 6.553e-01 2.993e-01 8.035e-03 2.196e-03 1.996e-02 -1.000 4.535e-02 5.853 5.844 6.370 5.183
