# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:40:50 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.02 0.14251 7.00000 0.0900000036 1.0816895962    0.090 -2.088  3.3857  3.975    0  0.000  0.545     0.00     0.00 -1 -3.57e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.989 11.935 14.539 10.611
0.02 0.14251 7.00000 0.1000000015 1.1711064577    0.100 -2.025  3.3923  3.984    0  0.000  0.545     0.00     0.00 -1 -3.87e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.832 11.778 14.384 10.454
0.02 0.14251 7.00000 0.1139614731 1.2781639099    0.114 -1.944  3.4010  3.994    0  0.000  0.545     0.00     0.00 -1 -4.31e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.629 11.575 14.182 10.250
0.02 0.14251 7.00000 0.1206400320 1.3235191107    0.121 -1.909  3.4046  3.999    0  0.000  0.545     0.00     0.00 -1 -4.51e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.544 11.489 14.097 10.164
0.02 0.14251 7.00000 0.1271412522 1.3646391630    0.127 -1.875  3.4085  4.003    0  0.000  0.545     0.00     0.00 -1 -4.72e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.457 11.403 14.012 10.078
0.02 0.14251 7.00000 0.1319550872 1.3933644295    0.132 -1.851  3.4111  4.006    0  0.000  0.545     0.00     0.00 -1 -4.87e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.398 11.344 13.954 10.019
0.02 0.14251 7.00000 0.1342479885 1.4065721035    0.134 -1.841  3.4123  4.008    0  0.000  0.545     0.00     0.00 -1 -4.95e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.372 11.318 13.928 9.993
0.02 0.14251 7.00000 0.1400000006 1.4384527206    0.140 -1.815  3.4148  4.010    0  0.000  0.545     0.00     0.00 -1 -5.14e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.308 11.254 13.865 9.929
0.02 0.14251 7.00000 0.1511048824 1.4954380989    0.151 -1.765  3.4205  4.016    0  0.000  0.545     0.00     0.00 -1 -5.52e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.182 11.089 13.652 9.770
0.02 0.14251 7.00000 0.1719535440 1.5890033245    0.172 -1.682  3.4299  4.027    0  0.000  0.545     0.00     0.00 -1 -6.17e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.976 10.759 13.165 9.459
0.02 0.14251 7.00000 0.1862773150 1.6451327801    0.186 -1.629  3.4363  4.034    0  0.000  0.545     0.00     0.00 -1 -6.65e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.843 10.555 12.876 9.267
0.02 0.14251 7.00000 0.2149725705 1.7423355579    0.215 -1.539  3.4470  4.049    0  0.000  0.545     0.00     0.00 -1 -7.49e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.618 10.211 12.393 8.942
0.02 0.14251 7.00000 0.2347480208 1.8000013828    0.235 -1.480  3.4546  4.059    0  0.000  0.545     0.00     0.00 -1 -8.13e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.469 9.983 12.069 8.729
0.02 0.14251 7.00000 0.2685259581 1.8852059841    0.268 -1.394  3.4652  4.073    0  0.000  0.545     0.00     0.00 -1 -9.12e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.254 9.663 11.625 8.431
0.02 0.14251 7.00000 0.2989528775 1.9508122206    0.299 -1.324  3.4737  4.084    0  0.000  0.545     0.00     0.00 -1    -1e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.080 9.413 11.286 8.197
0.02 0.14251 7.00000 0.3000000119 1.9529139996    0.300 -1.322  3.4740  4.085    0  0.000  0.545     0.00     0.00 -1 -1.01e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.074 9.404 11.275 8.189
0.02 0.14251 7.00000 0.3226358593 1.9961432219    0.323 -1.275  3.4801  4.094    0  0.000  0.545     0.00     0.00 -1 -1.07e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.958 9.234 11.042 8.031
0.02 0.14251 7.00000 0.3500000238 2.0434176922    0.350 -1.222  3.4872  4.105    0  0.000  0.545     0.00     0.00 -1 -1.15e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.824 9.040 10.776 7.854
0.02 0.14251 7.00000 0.3841107786 2.0960276127    0.384 -1.162  3.4948  4.116    0  0.000  0.545     0.00     0.00 -1 -1.24e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.676 8.835 10.502 7.663
0.02 0.14251 7.00000 0.4000000358 2.1185026169    0.400 -1.137  3.4982  4.122    0  0.000  0.545     0.00     0.00 -1 -1.27e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.612 8.747 10.388 7.582
0.02 0.14251 7.00000 0.4006169438 2.1193516254    0.401 -1.136  3.4983  4.122    0  0.000  0.545     0.00     0.00 -1 -1.28e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.610 8.744 10.384 7.579
0.02 0.14251 7.00000 0.4500000179 2.1822810173    0.450 -1.061  3.5083  4.137    0  0.000  0.545     0.00     0.00 -1  -1.4e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.424 8.488 10.050 7.344
0.02 0.14251 7.00000 0.4764968455 2.2124578953    0.476 -1.025  3.5136  4.147    0  0.000  0.545     0.00     0.00 -1 -1.47e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.332 8.359 9.877 7.226
0.02 0.14251 7.00000 0.5000000000 2.2374541759    0.500 -0.993  3.5183  4.155    0  0.000  0.545     0.00     0.00 -1 -1.53e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.252 8.246 9.727 7.123
0.02 0.14251 7.00000 0.5106393695 2.2481596470    0.511 -0.978  3.5207  4.159    0  0.000  0.545     0.00     0.00 -1 -1.56e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.216 8.194 9.656 7.077
0.02 0.14251 7.00000 0.5314251781 2.2676594257    0.531 -0.952  3.5246  4.166    0  0.000  0.545     0.00     0.00 -1 -1.61e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.150 8.103 9.536 6.994
0.02 0.14251 7.00000 0.5500000119 2.2836582661    0.550 -0.931  3.5274  4.170    0  0.000  0.545     0.00     0.00 -1 -1.65e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.097 8.031 9.443 6.928
0.02 0.14251 7.00000 0.5535883904 2.2866072655    0.553 -0.926  3.5282  4.172    0  0.000  0.545     0.00     0.00 -1 -1.66e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.086 8.015 9.422 6.914
0.02 0.14251 7.00000 0.5795767307 2.3067162037    0.579 -0.894  3.5334  4.181    0  0.000  0.545     0.00     0.00 -1 -1.73e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 7.005 7.901 9.271 6.811
0.02 0.14251 7.00000 0.6000000238 2.3211214542    0.600 -0.871  3.5367  4.186    0  0.000  0.545     0.00     0.00 -1 -1.78e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.949 7.824 9.171 6.742
0.02 0.14251 7.00000 0.6119201183 2.3290197849    0.612 -0.858  3.5392  4.191    0  0.000  0.545     0.00     0.00 -1 -1.81e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.914 7.774 9.104 6.697
0.02 0.14251 7.00000 0.6447939873 2.3490729332    0.645 -0.819  3.5455  4.200    0  0.000  0.545     0.00     0.00 -1 -1.91e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.817 7.638 8.923 6.576
0.02 0.14251 7.00000 0.6499999762 2.3520355225    0.650 -0.813  3.5464  4.201    0  0.000  0.545     0.00     0.00 -1 -1.92e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.802 7.617 8.895 6.557
0.02 0.14251 7.00000 0.6667922735 2.3612294197    0.667 -0.793  3.5501  4.207    0  0.000  0.545     0.00     0.00 -1 -1.97e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.752 7.543 8.796 6.493
0.02 0.14251 7.00000 0.6941418648 2.3751144409    0.694 -0.761  3.5557  4.215    0  0.000  0.545     0.00     0.00 -1 -2.06e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.673 7.426 8.638 6.391
0.02 0.14251 7.00000 0.7000000477 2.3779268265    0.700 -0.755  3.5567  4.217    0  0.000  0.545     0.00     0.00 -1 -2.08e-14      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 6.658 7.404 8.608 6.372
0.02 0.14251 7.00000 0.7186766267 2.3865418434    0.719 -0.697  3.5774  4.253    0  0.000  0.542     0.00     0.00 -1 -2.25e-14      0.00 6.960e-01 2.840e-01 3.578e-03 9.697e-04 8.800e-03 -1.000 2.000e-02 6.512 7.111 8.162 6.141
0.02 0.14251 7.00000 0.7500000000 2.3998889923    0.750 -0.597  3.6118  4.309    0  0.000  0.538     0.00     0.00 -1  -2.6e-14      0.00 6.960e-01 2.840e-01 3.549e-03 9.690e-04 8.801e-03 -1.000 2.000e-02 6.262 6.640 7.484 5.772
0.02 0.14251 7.00000 0.7577407360 2.4029924870    0.758 -0.590  3.6128  4.310    0  0.000  0.538     0.00     0.00 -1 -2.63e-14      0.00 6.960e-01 2.840e-01 3.549e-03 9.690e-04 8.801e-03 -1.000 2.000e-02 6.244 6.616 7.454 5.751
0.02 0.14251 7.00000 0.8000000119 2.4187245369    0.800 -0.548  3.6179  4.312    0  0.000  0.538     0.00     0.00 -1 -2.81e-14      0.00 6.960e-01 2.840e-01 3.549e-03 9.690e-04 8.801e-03 -1.000 2.000e-02 6.139 6.480 7.291 5.630
