# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 15:26:47 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01 -0.17553 5.00000 0.0900000036 1.0816895962    0.090 -0.733  3.4680  2.949    0  0.000  0.545     0.00     0.00 -1 -2.63e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 6.602 8.016 9.991 6.783
0.01 -0.17553 5.00000 0.1000000015 1.1711064577    0.100 -0.658  3.4723  2.937    0  0.000  0.545     0.00     0.00 -1 -3.01e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 6.415 7.807 9.753 6.578
0.01 -0.17553 5.00000 0.1068099812 1.2255989313    0.107 -0.613  3.4756  2.934    0  0.000  0.545     0.00     0.00 -1 -3.24e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 6.302 7.677 9.602 6.453
0.01 -0.17553 5.00000 0.1218004599 1.3310672045    0.122 -0.521  3.4825  2.926    0  0.000  0.545     0.00     0.00 -1 -3.78e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 6.072 7.414 9.296 6.198
0.01 -0.17553 5.00000 0.1349182278 1.4103775024    0.135 -0.451  3.4889  2.926    0  0.000  0.545     0.00     0.00 -1 -4.22e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.898 7.209 9.051 6.002
0.01 -0.17553 5.00000 0.1419565678 1.4489111900    0.142 -0.416  3.4923  2.927    0  0.000  0.545     0.00     0.00 -1 -4.45e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.811 7.106 8.926 5.903
0.01 -0.17553 5.00000 0.1541291177 1.5100198984    0.154 -0.360  3.4983  2.931    0  0.000  0.545     0.00     0.00 -1 -4.85e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.669 6.937 8.720 5.743
0.01 -0.17553 5.00000 0.1634599566 1.5527645350    0.163 -0.319  3.5029  2.934    0  0.000  0.545     0.00     0.00 -1 -5.15e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.567 6.813 8.564 5.625
0.01 -0.17553 5.00000 0.1768871248 1.6090015173    0.177 -0.265  3.5093  2.940    0  0.000  0.545     0.00     0.00 -1 -5.56e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.433 6.647 8.353 5.470
0.01 -0.17553 5.00000 0.1914602816 1.6640766859    0.191 -0.209  3.5162  2.946    0  0.000  0.545     0.00     0.00 -1 -6.05e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.292 6.467 8.119 5.304
0.01 -0.17553 5.00000 0.2044619173 1.7088004351    0.204 -0.159  3.5224  2.949    0  0.000  0.545     0.00     0.00 -1 -6.54e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.167 6.308 7.908 5.157
0.01 -0.17553 5.00000 0.2214608192 1.7619909048    0.221 -0.101  3.5304  2.958    0  0.000  0.545     0.00     0.00 -1 -7.11e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 5.022 6.111 7.639 4.980
0.01 -0.17553 5.00000 0.2394370288 1.8127530813    0.239 -0.043  3.5387  2.967    0  0.000  0.545     0.00     0.00 -1 -7.74e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.877 5.896 7.329 4.791
0.01 -0.17553 5.00000 0.2691433430 1.8866318464    0.269  0.048  3.5513  2.977    0  0.000  0.545     0.00     0.00 -1 -8.89e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.649 5.550 6.836 4.493
0.01 -0.17553 5.00000 0.2937139273 1.9401510954    0.294  0.114  3.5608  2.987    0  0.000  0.545     0.00     0.00 -1 -9.79e-13      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.484 5.290 6.468 4.272
0.01 -0.17553 5.00000 0.3000000119 1.9529139996    0.300  0.130  3.5631  2.990    0  0.000  0.545     0.00     0.00 -1    -1e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.445 5.228 6.381 4.220
0.01 -0.17553 5.00000 0.3331912458 2.0149755478    0.333  0.217  3.5743  2.993    0  0.000  0.545     0.00     0.00 -1 -1.16e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.227 4.900 5.941 3.939
0.01 -0.17553 5.00000 0.3500000238 2.0434176922    0.350  0.256  3.5795  2.996    0  0.000  0.545     0.00     0.00 -1 -1.23e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 4.131 4.755 5.749 3.814
0.01 -0.17553 5.00000 0.3931285441 2.1089279652    0.393  0.354  3.5912  2.995    0  0.000  0.545     0.00     0.00 -1 -1.46e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 3.884 4.403 5.305 3.507
0.01 -0.17553 5.00000 0.4000000358 2.1185026169    0.400  0.368  3.5929  2.996    0  0.000  0.545     0.00     0.00 -1 -1.49e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 3.850 4.355 5.246 3.465
0.01 -0.17553 5.00000 0.4500000179 2.1822810173    0.450  0.475  3.6040  2.984    0  0.000  0.545     0.00     0.00 -1 -1.82e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 3.583 4.001 4.821 3.148
0.01 -0.17553 5.00000 0.5000000000 2.2374541759    0.500  0.557  3.6132  2.985    0  0.000  0.545     0.00     0.00 -1 -2.09e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 3.378 3.733 4.501 2.907
0.01 -0.17553 5.00000 0.5344306231 2.2703347206    0.534  0.612  3.6185  2.979    0  0.000  0.545     0.00     0.00 -1 -2.31e-12      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 3.239 3.560 4.301 2.750
