# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Thu Sep 19 14:12:34 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.0152 0.01508 7.00000 0.0900000036 1.0816895962    0.090 -2.068  3.3976  4.003    0  0.000  0.545     0.00     0.00 -1 -3.61e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.941 7.839 7.279 6.931 6.471 6.335 6.274 6.180 5.543 5.509 5.512 6.622 6.342 6.119 5.733
0.0152 0.01508 7.00000 0.1000000015 1.1711064577    0.100 -2.005  3.4044  4.013    0  0.000  0.545     0.00     0.00 -1 -3.92e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.783 7.681 7.121 6.773 6.313 6.179 6.117 6.023 5.386 5.352 5.356 6.464 6.186 5.963 5.576
0.0152 0.01508 7.00000 0.1002364680 1.1730786562    0.100 -2.004  3.4045  4.013    0  0.000  0.545     0.00     0.00 -1 -3.92e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.780 7.677 7.117 6.770 6.310 6.175 6.114 6.020 5.383 5.349 5.352 6.461 6.182 5.959 5.573
0.0152 0.01508 7.00000 0.1232357547 1.3402748108    0.123 -1.877  3.4178  4.029    0  0.000  0.545     0.00     0.00 -1 -4.66e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.462 7.362 6.801 6.455 5.998 5.864 5.803 5.710 5.074 5.040 5.045 6.148 5.871 5.650 5.264
0.0152 0.01508 7.00000 0.1365283877 1.4194198847    0.136 -1.812  3.4246  4.035    0  0.000  0.545     0.00     0.00 -1 -5.09e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.299 7.210 6.648 6.307 5.859 5.724 5.665 5.575 4.944 4.911 4.926 6.005 5.731 5.519 5.134
0.0152 0.01508 7.00000 0.1425663382 1.4521323442    0.142 -1.785  3.4276  4.039    0  0.000  0.545     0.00     0.00 -1 -5.25e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.233 7.150 6.587 6.249 5.805 5.670 5.612 5.524 4.895 4.863 4.882 5.949 5.676 5.469 5.085
0.0152 0.01508 7.00000 0.1464712024 1.4723440409    0.146 -1.768  3.4296  4.042    0  0.000  0.545     0.00     0.00 -1 -5.38e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.189 7.110 6.547 6.211 5.770 5.635 5.577 5.490 4.863 4.831 4.854 5.912 5.641 5.437 5.052
0.0152 0.01508 7.00000 0.1487216353 1.4836769104    0.149 -1.757  3.4308  4.042    0  0.000  0.545     0.00     0.00 -1 -5.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.162 7.085 6.522 6.187 5.748 5.613 5.555 5.469 4.843 4.812 4.836 5.889 5.619 5.417 5.033
0.0152 0.01508 7.00000 0.1678345948 1.5717272758    0.168 -1.679  3.4396  4.052    0  0.000  0.545     0.00     0.00 -1 -6.12e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.967 6.905 6.340 6.015 5.592 5.459 5.404 5.325 4.705 4.677 4.712 5.729 5.465 5.277 4.895
0.0152 0.01508 7.00000 0.1812116802 1.6259436607    0.181 -1.628  3.4456  4.059    0  0.000  0.545     0.00     0.00 -1 -6.58e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.840 6.788 6.221 5.905 5.493 5.360 5.308 5.232 4.618 4.592 4.634 5.626 5.366 5.188 4.808
