# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Jan 22 17:11:38 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0125 -0.07443 10.00000 0.0900000036 1.0816895962    0.090 -3.408  3.3695  5.230    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-17      0.00 7.152e-01 2.722e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 13.290 15.207 18.264 13.848
0.0125 -0.07443 10.00000 0.0999731943 1.1708824635    0.100 -3.220  3.3966  5.196    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-17      0.00 7.147e-01 2.726e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 12.820 14.735 17.778 13.377
0.0125 -0.07443 10.00000 0.0999999940 1.1711063385    0.100 -3.219  3.3967  5.196    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-17      0.00 7.147e-01 2.726e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 12.818 14.734 17.777 13.376
0.0125 -0.07443 10.00000 0.1057073474 1.2170870304    0.106 -3.138  3.4074  5.181    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-17      0.00 7.144e-01 2.729e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 12.614 14.529 17.566 13.172
0.0125 -0.07443 10.00000 0.1200000048 1.3193155527    0.120 -2.951  3.4320  5.148    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-16      0.00 7.138e-01 2.736e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 12.147 13.876 16.588 12.549
0.0125 -0.07443 10.00000 0.1400000006 1.4384527206    0.140 -2.770  3.4512  5.110    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-16      0.00 7.130e-01 2.744e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 11.694 13.201 15.557 11.915
0.0125 -0.07443 10.00000 0.1599999964 1.5372931957    0.160 -2.627  3.4648  5.081    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-16      0.00 7.122e-01 2.751e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 11.339 12.692 14.800 11.442
0.0125 -0.07443 10.00000 0.1999999881 1.6938791275    0.200 -2.407  3.4836  5.032    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-16      0.00 7.111e-01 2.763e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 10.787 11.944 13.750 10.747
0.0125 -0.07443 10.00000 0.2500000000 1.8403258324    0.250 -2.195  3.4991  4.980    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-16      0.00 7.102e-01 2.772e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 10.258 11.268 12.863 10.117
0.0125 -0.07443 10.00000 0.3000000119 1.9529139996    0.300 -2.031  3.5094  4.935    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-17      0.00 7.099e-01 2.774e-01 2.275e-03 6.138e-04 5.567e-03 -1.000 1.265e-02 9.846 10.772 12.255 9.650
