# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec 18 17:05:29 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.03 0.33631 10.00000 0.8907688856 2.4467871189    0.890 -0.257  3.7179  4.468    1  0.000  0.536     0.00     0.00 -1 -4.28e-14      0.00 7.147e-01 2.592e-01 4.634e-03 1.267e-03 1.152e-02 -1.000 2.613e-02 5.414 5.341 5.789 4.744
0.03 0.33631 10.00000 0.8999999762 2.4492788315    0.899 -0.228  3.7212  4.457    1  0.000  0.536     0.00     0.00 -1 -4.61e-14      0.00 7.156e-01 2.583e-01 4.621e-03 1.264e-03 1.149e-02 -1.000 2.605e-02 5.340 5.261 5.700 4.671
0.03 0.33631 10.00000 0.9103641510 2.4520070553    0.909 -0.195  3.7246  4.442    1  0.000  0.536     0.00     0.00 -1 -5.04e-14      0.00 7.168e-01 2.571e-01 4.603e-03 1.259e-03 1.145e-02 -1.000 2.600e-02 5.256 5.170 5.601 4.588
0.03 0.33631 10.00000 0.9215605259 2.4548752308    0.921 -0.158  3.7282  4.425    1  0.000  0.536     0.00     0.00 -1 -5.56e-14      0.00 7.181e-01 2.559e-01 4.584e-03 1.254e-03 1.140e-02 -1.000 2.592e-02 5.165 5.072 5.494 4.497
0.03 0.33631 10.00000 0.9321982265 2.4575269222    0.931 -0.124  3.7314  4.408    1  0.000  0.536     0.00     0.00 -1  -6.1e-14      0.00 7.194e-01 2.548e-01 4.566e-03 1.249e-03 1.136e-02 -1.000 2.586e-02 5.079 4.980 5.394 4.412
0.03 0.33631 10.00000 0.9424473047 2.4600169659    0.941 -0.090  3.7342  4.391    1  0.000  0.536     0.00     0.00 -1 -6.69e-14      0.00 7.205e-01 2.538e-01 4.550e-03 1.245e-03 1.132e-02 -1.000 2.576e-02 4.995 4.891 5.298 4.330
0.03 0.33631 10.00000 0.9499999881 2.4618122578    0.949 -0.065  3.7362  4.378    1  0.000  0.536     0.00     0.00 -1 -7.17e-14      0.00 7.213e-01 2.530e-01 4.539e-03 1.242e-03 1.129e-02 -1.000 2.571e-02 4.934 4.826 5.228 4.269
0.03 0.33631 10.00000 0.9550676346 2.4629986286    0.954 -0.049  3.7375  4.368    1  0.000  0.536     0.00     0.00 -1 -7.51e-14      0.00 7.219e-01 2.524e-01 4.530e-03 1.239e-03 1.127e-02 -1.000 2.567e-02 4.892 4.782 5.182 4.228
0.03 0.33631 10.00000 0.9657160640 2.4654448032    0.965 -0.014  3.7397  4.348    1  0.000  0.536     0.00     0.00 -1 -8.28e-14      0.00 7.232e-01 2.512e-01 4.512e-03 1.234e-03 1.123e-02 -1.000 2.553e-02 4.806 4.692 5.086 4.144
0.03 0.33631 10.00000 0.9753521085 2.4676058292    0.975  0.018  3.7415  4.327    1  0.000  0.536     0.00     0.00 -1 -9.07e-14      0.00 7.241e-01 2.505e-01 4.501e-03 1.231e-03 1.121e-02 -1.000 2.546e-02 4.726 4.610 4.999 4.065
