# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:54:46 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.03 0.33631 9.00000 0.1000000015 1.1711064577    0.100 -3.250  3.3697  5.119    0  0.000  0.545     0.00     0.00 -1 -6.22e-17      0.00 6.679e-01 3.021e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 12.895 14.918 17.795 13.565
0.03 0.33631 9.00000 0.1189707369 1.3124939203    0.119 -3.055  3.3943  5.098    0  0.000  0.545     0.00     0.00 -1 -9.08e-17      0.00 6.678e-01 3.022e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 12.408 14.431 17.300 13.078
0.03 0.33631 9.00000 0.1199999973 1.3193154335    0.120 -3.044  3.3956  5.096    0  0.000  0.545     0.00     0.00 -1  -9.3e-17      0.00 6.678e-01 3.022e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 12.381 14.403 17.272 13.051
0.03 0.33631 9.00000 0.1265367270 1.3609319925    0.126 -2.985  3.4019  5.085    0  0.000  0.545     0.00     0.00 -1 -1.05e-16      0.00 6.678e-01 3.022e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 12.232 14.254 17.119 12.902
0.03 0.33631 9.00000 0.1400000006 1.4384527206    0.140 -2.872  3.4140  5.064    0  0.000  0.545     0.00     0.00 -1 -1.33e-16      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 11.949 13.970 16.828 12.619
0.03 0.33631 9.00000 0.1427808106 1.4532610178    0.143 -2.851  3.4161  5.060    0  0.000  0.545     0.00     0.00 -1 -1.39e-16      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 11.898 13.912 16.758 12.562
0.03 0.33631 9.00000 0.1470877677 1.4754713774    0.147 -2.820  3.4192  5.054    0  0.000  0.545     0.00     0.00 -1 -1.47e-16      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 11.821 13.813 16.627 12.467
0.03 0.33631 9.00000 0.1599999964 1.5372931957    0.160 -2.732  3.4280  5.038    0  0.000  0.545     0.00     0.00 -1 -1.77e-16      0.00 6.677e-01 3.023e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 11.599 13.476 16.119 12.148
0.03 0.33631 9.00000 0.2000000030 1.6938791275    0.200 -2.508  3.4504  5.000    0  0.000  0.545     0.00     0.00 -1 -2.76e-16      0.00 6.676e-01 3.024e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 11.039 12.637 14.902 11.356
0.03 0.33631 9.00000 0.2500000000 1.8403258324    0.250 -2.308  3.4666  4.963    0  0.000  0.545     0.00     0.00 -1 -4.09e-16      0.00 6.675e-01 3.025e-01 5.394e-03 1.455e-03 1.320e-02 -1.000 3.000e-02 10.541 11.956 13.980 10.713
