# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Thu Sep 19 13:31:42 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 5.00000 0.3000000119 1.9529139996    0.300  0.116  3.5521  2.959    0  0.000  0.545     0.00     0.00 -1    -1e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 4.480 9.225 7.765 6.540 5.485 4.075 2.731 1.831 1.662
0.0152 0.01508 5.00000 0.3163242936 1.9844955206    0.316  0.158  3.5578  2.963    0  0.000  0.545     0.00     0.00 -1 -1.07e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 4.375 9.063 7.542 6.294 5.275 3.934 2.645 1.746 1.581
0.0152 0.01508 5.00000 0.3500000238 2.0434176922    0.350  0.237  3.5688  2.973    0  0.000  0.545     0.00     0.00 -1 -1.21e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 4.179 8.743 7.132 5.847 4.887 3.681 2.486 1.591 1.434
0.0152 0.01508 5.00000 0.3837943673 2.0955677032    0.384  0.312  3.5783  2.975    0  0.000  0.545     0.00     0.00 -1 -1.37e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.989 8.428 6.769 5.468 4.548 3.453 2.324 1.441 1.292
0.0152 0.01508 5.00000 0.4000000358 2.1185026169    0.400  0.344  3.5825  2.978    0  0.000  0.545     0.00     0.00 -1 -1.44e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.910 8.286 6.616 5.312 4.405 3.359 2.257 1.382 1.237
0.0152 0.01508 5.00000 0.4235594273 2.1497731209    0.423  0.391  3.5880  2.978    0  0.000  0.545     0.00     0.00 -1 -1.56e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.793 8.082 6.404 5.097 4.207 3.224 2.155 1.295 1.154
0.0152 0.01508 5.00000 0.4500000477 2.1822810173    0.450  0.442  3.5937  2.976    0  0.000  0.545     0.00     0.00 -1  -1.7e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.665 7.854 6.180 4.875 4.000 3.078 2.041 1.197 1.060
0.0152 0.01508 5.00000 0.5000000000 2.2374541759    0.500  0.523  3.6031  2.978    0  0.000  0.545     0.00     0.00 -1 -1.95e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.462 7.474 5.828 4.534 3.682 2.852 1.861 1.046 0.917
0.0152 0.01508 5.00000 0.5367204547 2.2723500729    0.536  0.582  3.6088  2.973    0  0.000  0.545     0.00     0.00 -1 -2.16e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.315 7.213 5.592 4.309 3.471 2.691 1.728 0.931 0.807
0.0152 0.01508 5.00000 0.5500000119 2.2836582661    0.550  0.601  3.6109  2.972    0  0.000  0.545     0.00     0.00 -1 -2.23e-12      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 3.266 7.121 5.512 4.233 3.401 2.639 1.685 0.895 0.772
