# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Apr 21 16:15:55 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.04 0.47971 8.00000 0.1000000015 1.1711064577    0.100 -2.683  3.3896  4.631    0  0.000  0.545     0.00     0.00 -1 -4.03e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.477 9.336 8.793 8.453 8.003 7.894 7.827 7.734 7.099 7.063 7.038 8.163 7.903 7.672 7.289
0.04 0.47971 8.00000 0.1031237617 1.1966828108    0.103 -2.668  3.3901  4.631    0  0.000  0.545     0.00     0.00 -1 -4.11e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.439 9.298 8.755 8.415 7.965 7.857 7.789 7.696 7.062 7.025 7.001 8.125 7.865 7.634 7.251
0.04 0.47971 8.00000 0.1189851761 1.3125901222    0.119 -2.590  3.3932  4.628    0  0.000  0.545     0.00     0.00 -1  -4.6e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.245 9.104 8.562 8.221 7.771 7.662 7.595 7.502 6.867 6.831 6.806 7.931 7.671 7.440 7.057
0.04 0.47971 8.00000 0.1199999973 1.3193154335    0.120 -2.585  3.3934  4.628    0  0.000  0.545     0.00     0.00 -1 -4.63e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.233 9.092 8.550 8.209 7.759 7.650 7.583 7.490 6.855 6.819 6.794 7.919 7.659 7.428 7.045
0.04 0.47971 8.00000 0.1244765222 1.3481228352    0.124 -2.562  3.3958  4.630    0  0.000  0.545     0.00     0.00 -1 -4.78e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 11.175 9.034 8.492 8.151 7.701 7.593 7.525 7.432 6.798 6.761 6.737 7.861 7.601 7.370 6.987
0.04 0.47971 8.00000 0.1400000006 1.4384527206    0.140 -2.481  3.4046  4.635    0  0.000  0.545     0.00     0.00 -1  -5.4e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.973 8.831 8.288 7.948 7.499 7.390 7.323 7.230 6.595 6.559 6.534 7.658 7.399 7.168 6.785
0.04 0.47971 8.00000 0.1551893204 1.5150440931    0.155 -2.411  3.4134  4.645    0  0.000  0.545     0.00     0.00 -1 -5.96e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.798 8.656 8.113 7.773 7.324 7.217 7.149 7.056 6.422 6.385 6.360 7.484 7.225 6.994 6.612
0.04 0.47971 8.00000 0.1599999964 1.5372931957    0.160 -2.390  3.4159  4.648    0  0.000  0.545     0.00     0.00 -1 -6.15e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.745 8.604 8.061 7.722 7.273 7.166 7.098 7.006 6.372 6.336 6.311 7.433 7.174 6.944 6.562
0.04 0.47971 8.00000 0.1946746707 1.6754937172    0.195 -2.257  3.4324  4.666    0  0.000  0.545     0.00     0.00 -1  -7.4e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.414 8.298 7.756 7.432 7.006 6.893 6.832 6.750 6.129 6.095 6.094 7.154 6.901 6.696 6.319
0.04 0.47971 8.00000 0.2000000030 1.6938791275    0.200 -2.239  3.4347  4.669    0  0.000  0.545     0.00     0.00 -1 -7.59e-16      0.00 6.390e-01 3.210e-01 7.193e-03 1.940e-03 1.760e-02 -1.000 4.000e-02 10.368 8.256 7.714 7.392 6.970 6.857 6.797 6.716 6.097 6.063 6.066 7.117 6.865 6.663 6.287
