# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Apr 22 16:39:55 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.004 -0.58336 7.00000 0.0900000036 1.0816895962    0.090 -1.956  3.4553  4.122    0  0.000  0.545     0.00     0.00 -1 -4.08e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.661 10.916 12.960 9.678
0.004 -0.58336 7.00000 0.0983456597 1.1571366787    0.098 -1.903  3.4614  4.132    0  0.000  0.545     0.00     0.00 -1 -4.36e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.528 10.728 12.677 9.505
0.004 -0.58336 7.00000 0.1000000015 1.1711064577    0.100 -1.893  3.4626  4.133    0  0.000  0.545     0.00     0.00 -1 -4.42e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.502 10.692 12.625 9.472
0.004 -0.58336 7.00000 0.1199999973 1.3193154335    0.120 -1.784  3.4744  4.151    0  0.000  0.545     0.00     0.00 -1 -5.08e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.230 10.320 12.093 9.130
0.004 -0.58336 7.00000 0.1370171607 1.4221373796    0.137 -1.702  3.4828  4.160    0  0.000  0.545     0.00     0.00 -1 -5.67e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.026 10.046 11.712 8.879
0.004 -0.58336 7.00000 0.1470233649 1.4751455784    0.147 -1.660  3.4872  4.166    0  0.000  0.545     0.00     0.00 -1 -5.99e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.920 9.905 11.516 8.750
0.004 -0.58336 7.00000 0.1591553092 1.5334500074    0.159 -1.612  3.4922  4.172    0  0.000  0.545     0.00     0.00 -1 -6.36e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.799 9.745 11.298 8.604
0.004 -0.58336 7.00000 0.1642512679 1.5562431812    0.164 -1.592  3.4941  4.174    0  0.000  0.545     0.00     0.00 -1 -6.51e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.751 9.683 11.215 8.547
0.004 -0.58336 7.00000 0.1755229235 1.6035449505    0.176 -1.550  3.4979  4.176    0  0.000  0.545     0.00     0.00 -1 -6.97e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.646 9.549 11.042 8.424
0.004 -0.58336 7.00000 0.1907095760 1.6613744497    0.191 -1.501  3.5026  4.181    0  0.000  0.545     0.00     0.00 -1 -7.47e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.521 9.391 10.837 8.278
0.004 -0.58336 7.00000 0.2076482177 1.7191991806    0.208 -1.449  3.5077  4.187    0  0.000  0.545     0.00     0.00 -1    -8e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.392 9.227 10.624 8.128
0.004 -0.58336 7.00000 0.2266539633 1.7771912813    0.227 -1.393  3.5136  4.193    0  0.000  0.545     0.00     0.00 -1 -8.65e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.253 9.048 10.392 7.965
0.004 -0.58336 7.00000 0.2474410534 1.8337869644    0.247 -1.337  3.5197  4.200    0  0.000  0.545     0.00     0.00 -1 -9.34e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.114 8.869 10.160 7.803
0.004 -0.58336 7.00000 0.2664681375 1.8804223537    0.266 -1.292  3.5240  4.204    0  0.000  0.545     0.00     0.00 -1 -9.94e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.001 8.730 9.987 7.675
0.004 -0.58336 7.00000 0.2973959744 1.9476695061    0.297 -1.226  3.5302  4.210    0  0.000  0.545     0.00     0.00 -1 -1.09e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.834 8.524 9.732 7.486
0.004 -0.58336 7.00000 0.3000000119 1.9529139996    0.300 -1.221  3.5307  4.210    0  0.000  0.545     0.00     0.00 -1  -1.1e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.821 8.509 9.712 7.472
0.004 -0.58336 7.00000 0.3089018166 1.9704049826    0.309 -1.203  3.5325  4.213    0  0.000  0.545     0.00     0.00 -1 -1.12e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.779 8.455 9.647 7.424
